reviewer_name,rating,date,visit_time,review_text,wisata
Ahmad Adi,1,setahun lalu,Tidak diketahui,sangat tdk puas,Alun Alun Kota Wisata Batu
Nasir Nasir,1,2 tahun lalu,Tidak diketahui,Sangat bagus,Alun Alun Kota Wisata Batu
Yanz Aquariuz,1,4 tahun lalu,Tidak diketahui,kurang terawat...,Alun Alun Kota Wisata Batu
Ai Shanty,1,4 tahun lalu,Tidak diketahui,Terlalu ramai dan semrawut,Alun Alun Kota Wisata Batu
Fatimah 11081987,1,3 tahun lalu,Tidak diketahui,Ppkm tidak bisa menikmati,Alun Alun Kota Wisata Batu
Moch.Muizudin Alghozi,1,4 tahun lalu,Tidak diketahui,Tak sesejuk dulu,Alun Alun Kota Wisata Batu
Sigit Sapto Wardono,1,setahun lalu,Tidak diketahui,Kotor dan jorok,Alun Alun Kota Wisata Batu
Lutfi Imroni,1,3 tahun lalu,Tidak diketahui,Ditutup🤭🤭 …,Alun Alun Kota Wisata Batu
Jessica Luna,1,setahun lalu,Tidak diketahui,Not rekomended again,Alun Alun Kota Wisata Batu
Percobaan 1,1,3 tahun lalu,Tidak diketahui,Mengecewakan,Alun Alun Kota Wisata Batu
Alvito Rmdhani,1,4 tahun lalu,Tidak diketahui,Kena tilang,Alun Alun Kota Wisata Batu
Kv'S Kv'S,1,4 tahun lalu,Tidak diketahui,Macet. Kotor dan ruwet,Alun Alun Kota Wisata Batu
Mokhamad Rizky Firmansyah,1,4 tahun lalu,Tidak diketahui,Aku ketilang,Alun Alun Kota Wisata Batu
Zaky Aditya,1,3 tahun lalu,Tidak diketahui,Wisata yang bagus,Alun Alun Kota Wisata Batu
Masikin Aja,1,3 tahun lalu,Tidak diketahui,Menyenangkan,Alun Alun Kota Wisata Batu
Yuan 11,1,setahun lalu,Tidak diketahui,Area piknik Nyaman untuk bersantai,Alun Alun Kota Wisata Batu
Tara Gazeta,1,setahun lalu,Tidak diketahui,Toilet Tolong di rawat fasilitas’nya. Paling gk ada yg jaga. Gk papa bayar jangan gratis. Karna jujur sangat tdk nyaman karna aroma’nya begitu kuat 🥹,Alun Alun Kota Wisata Batu
Dinda Fadillah,1,seminggu lalu,Tidak diketahui,Kenapa kamu begitu khawatir kehilangan apelmu?!!!,Alun Alun Kota Wisata Batu
Sohail Ahmed Siddiqui,1,8 bulan lalu,Tidak diketahui,"Hanya sebuah bundaran besar di pusat kota dengan beberapa lampu, dekorasi dan air mancur, tempat makan kecil seperti warung di sekitarnya, semuanya sangat padat, waspadalah terhadap copet",Alun Alun Kota Wisata Batu
Putra mika dafanur setiawan,1,4 tahun lalu,Tidak diketahui,Kalau malam gelap penerangan/lampunya kurang 👎🏽 …,Alun Alun Kota Wisata Batu
iwan setiawan,1,3 tahun lalu,Tidak diketahui,"Sangat, sangat padat. Tidak ada proses sama sekali",Alun Alun Kota Wisata Batu
Gilang Ginanjar,1,3 tahun lalu,Tidak diketahui,Permainannya menyebalkan sekali.. Banyak orang yang masuk begitu baik sampai-sampai marah.,Alun Alun Kota Wisata Batu
Mama Verra Channel,1,4 tahun lalu,Tidak diketahui,Mengirim..,Alun Alun Kota Wisata Batu
Isa Maslakah,1,3 tahun lalu,Tidak diketahui,Tanggal 28 Oktober teman-teman,Alun Alun Kota Wisata Batu
32 Valentino,1,2 tahun lalu,Tidak diketahui,Mengapa terbuka?,Alun Alun Kota Wisata Batu
Debby Santoso,1,4 tahun lalu,Tidak diketahui,Dokternya mahal🤭 …,Alun Alun Kota Wisata Batu
kemin FALS,1,4 tahun lalu,Tidak diketahui,Banyak kemacetan lalu lintas,Alun Alun Kota Wisata Batu
andri andrik,1,4 tahun lalu,Tidak diketahui,Desa itu tenang.,Alun Alun Kota Wisata Batu
Yossi Han,1,3 tahun lalu,Tidak diketahui,Tulang belakang...,Alun Alun Kota Wisata Batu
Rachmat Rizky,1,4 tahun lalu,Tidak diketahui,Riweeehhh,Alun Alun Kota Wisata Batu
Samsung Temas,1,setahun lalu,Tidak diketahui,Area piknik play ground,Alun Alun Kota Wisata Batu
Redaksi Sabilillah,1,5 tahun lalu,Tidak diketahui,Ruuweeeeeet,Alun Alun Kota Wisata Batu
agoes koeceng,1,2 tahun lalu,Tidak diketahui,2 tahun lalu,Alun Alun Kota Wisata Batu
Sindy Novia,2,11 bulan lalu,Tidak diketahui,"Tempat liburan yang ramah dikantong, banyak yang jualan makanan, dekat masjid, banyak hiburan juga, tempat bermain buat anak anak juga ada. Sayangnya ada minus di beberapa bagian : Bianglala sudah lama tidak aktif (menyala) mungkin bisa segera diperbaiki biar tambah bagus. Akses wifi didalam alun-alun sekarang tidak ada. Kurang tegas terkait parkir, tulisannya gratis jika tidak diberi karcis. Tapi ya sama aja tetep bayar. Beda tempat parkir beda tarif, tidak sesuai ketentuan. Banyak pengamen yang sedikit arogan, sengaja menolak memberi karena masih muda, berpakaian cukup bagus dan bisa cari pekerjaan lain. Sudah ditolak dengan halus tetapi tetap memaksa bahkan keluar kata ""Taek"" dari pengamen yg ditujukan ke kami. Harusnya bisa ditertibkan lagi. Taman Bermain Taman bermain khusus anak anak dibagian tengah, ada badut juga, ada komedi putar didekat bianglala cuma sudah tidak beroperasi.",Alun Alun Kota Wisata Batu
Gita Nia.S.,2,8 bulan lalu,Tidak diketahui,"Ketiga kalinya parkir yang di sebelah pojok sini,,Bapak” parkir selalu bilang mbak kembaliannya kurang seribu🫣udah gitu gak pernah di kasih karcis parkir kalau kita gak minta,, Bukan perkara nominal tapi ini gimana konsepnya??? Apa cuma saya yang ngalamin ??? Kalau seperti ini trus kan meresahkan sekali",Alun Alun Kota Wisata Batu
niken sawitri31,2,setahun lalu,Tidak diketahui,"Sebelumnya Saya sering main kealun2. Tapi baru kali ini Hari Minggu malam tgl 9 juni 2024 ingin ketoilet, ternyata toiletnya sangat kotor, becek dan bau. Mending toilet berbayar tapi bersih dan tidak bau. Dari pada gratis tetapi sangat kotor, becek, tisu dimana2. Toilet Sangat Kotor, becek, bau.",Alun Alun Kota Wisata Batu
Daniel Soesanto,2,3 bulan lalu,Tidak diketahui,"Bagus sih bagus, cuma gara2 fokus ke parkiran motor, jadinya mobil terabaikan.",Alun Alun Kota Wisata Batu
dwi al dilla,2,3 tahun lalu,Tidak diketahui,"Jam 6 pagi jalan2 belum buka, tanya tukang sapu buka nya jam 8 , kesiangan boos, alun2 fungsinya buat santai, olah raga senang2 warga kok pake ditutup",Alun Alun Kota Wisata Batu
Eko Trisdianto,2,sebulan lalu,Tidak diketahui,Tukang parkir nya getok harga. Motor ditarik 5000,Alun Alun Kota Wisata Batu
Khoirudin (Udin Sedunia),2,3 tahun lalu,Tidak diketahui,"Rame weekend, nyari STMJ pakai susu sapi sampai keliling blm ketemu, mungkin kurang teliti ngeliatnya",Alun Alun Kota Wisata Batu
baktitni sterrem082,2,3 tahun lalu,Tidak diketahui,"Halaman alun-alun sangat luas, disuguhi arena bermain banyak, pujaseranya jg banyak",Alun Alun Kota Wisata Batu
ayu 04,2,2 tahun lalu,Tidak diketahui,"Kenapa ya, setiap kali ke alun2 batu niatnya mau naik bianglala selalu tidak di operasikan, kan sayang bgt yg paling di tunggu2 di alun2 tapi tidak berfungsi",Alun Alun Kota Wisata Batu
Mukti Dimas,2,2 tahun lalu,Tidak diketahui,"Waktu sampai sini sore, jadi ya biasa aja kalau di banding taman-taman yg di Surabaya. Kalau malam mungkin agak bagus karena ada lampu-lampunya. Taman Bermain Kurang dan juga bingung akses masuk-keluar di tamannya.",Alun Alun Kota Wisata Batu
Nela Budi,2,9 bulan lalu,Tidak diketahui,Minta tolong dong atm center nya di tambah in atm BCA,Alun Alun Kota Wisata Batu
Handoko,2,3 tahun lalu,Tidak diketahui,Kota bersih dan asri dg wahana anak-anak dan bagus utk selfi.,Alun Alun Kota Wisata Batu
alabidin channel,2,10 bulan lalu,Tidak diketahui,"Tolong untuk Kursi agar lebih dipertimbangkan, sangat tidak aman untuk anak kecil, tadi anak saya duduk blowos sampai pelipisnya robek Kadang juga ada oknum tukang parkir minta 3rb utk motor",Alun Alun Kota Wisata Batu
Narno Doank,2,6 bulan lalu,Tidak diketahui,Akses masuk taman cuma satu jadi pengunjung yg baru pertama kali harus mutar2..,Alun Alun Kota Wisata Batu
Salsabila Bila,2,seminggu lalu,Tidak diketahui,Bau pesing dan kotor 🥲 …,Alun Alun Kota Wisata Batu
Yohanes Benny,2,9 bulan lalu,Tidak diketahui,"Makanan tradisional mahal, masih mending makanan di pinggir jalan dikota malang. Jadi kalau cari makanan murah di alun alun tidak murah",Alun Alun Kota Wisata Batu
Jarno Basen,2,setahun lalu,Tidak diketahui,"Sekarang jam 21.00 WIB sdh ditutup, heran juga kok dibatasi jamnya ... kebijakan pemkot kota Batu....mhn bisa ditinjau lagi agar bisa dibuka buat umum 24 jam, seperti di alun alun merdeka kota malang. Terimakasih",Alun Alun Kota Wisata Batu
Budi Christanto,2,setahun lalu,Tidak diketahui,Overrated. Rasa makanan rata-rata biasa saja dengan harga rata-rata atau sedikit di atas rata-rata. Tenant yang sangat buruk (1/5): bakso Barokah. Kuah tidak gurih sama sekali. Bakso dan isian lain minim kandungan daging. Pelayanan sangat tidak ramah.,Alun Alun Kota Wisata Batu
Swidi Swidi,2,setahun lalu,Tidak diketahui,"Trotoar yg tdk ramah dan tdk nyaman untuk pejalan kaki,,,,dari LiPo mall ke alun2 banyak trotoar yg rusak,,,,gelap,,,,tdk terawat,,,jadi tempat parkir kendaraan,,PKL jualan menutupi trotoar,,,khususnya trotoar dari hotel Apple green ke arah LiPo mall ,dari hotel arjuna ke alun2 ,,,trotoar tdk rata ,,,PKL menutupi trotoar,,,,sebagai kota wisata harusnys ramah pejalan kaki,,,",Alun Alun Kota Wisata Batu
Denys Teguh Arifianto,2,10 bulan lalu,Tidak diketahui,Sekarang kurang terawat. .trus info kalau parkir di area alun-alun batu sini sebisa mungkin minta karcis karena kalau tidak anda akan dimintai bayar lebih dg alasan weekend lah hari libur lah..... .karena dari pihak.pemkot batu sdh terpampang tulisan besar tanpa karcis parkir gratis.,Alun Alun Kota Wisata Batu
Sashi Aralea,2,4 bulan lalu,Tidak diketahui,biang lala nya masih belum bisa sampe sekarang,Alun Alun Kota Wisata Batu
Oky Andiraih,2,setahun lalu,Tidak diketahui,Sekarang Suasana tambah semrawut. Banyak jalan satu arah bikin bingung kalo tidak dapat parkiran dan harus memutar lumayan jauh. Lebih bagus dan Merindukan alun alun batu pada tahun 2014,Alun Alun Kota Wisata Batu
Budhi Eka,2,3 tahun lalu,Tidak diketahui,"Penggunaan scooter harusnya ditertibkan, karna terlihat sembrawut terlebih ketika suasana Ramai dialun-alun kota batu. Terlebih lagi jika para pengguna beramai-ramai menggunakan scooternya melalui jln raya yg dilewati pengendara sepeda motor atau mobil sangat membahayakan. Dan juga membuat tidak nyaman para pejalan kaki, terintimidasi dengan suara bel dari para pengguna scooter yang meminta jalan. Cobalah belajar dari Malioboro yg sudah melarang penggunaan scooter di area malioboro. Dan sepertinya pelarangan scooter didaerah tersebut membuat pejalan kaki lebih nyaman.",Alun Alun Kota Wisata Batu
bams,2,setahun lalu,Tidak diketahui,Tempat hangout paling hits di batu...banyak jenis makanan dan murmer... Sudah mulai banyak pengamen (preman) yang membuat tidak nyaman saat kita sedang menikmati hidangan...petugas keamanan minim,Alun Alun Kota Wisata Batu
JoSeP Channel,2,setahun lalu,Tidak diketahui,"Pengamen nya sedikit maksa, tolong di perbaiki...saya bilang maaf tapi tetep maksa padahal baru 10menit sudah 2pengamen... meresahkan ,saya bilang maaf mas saya sudah 2x, jawabannya apa,belum juga 3X mas,kan kurang ajar..untung saya di tahan istri",Alun Alun Kota Wisata Batu
Pandi Wijaya,2,setahun lalu,Tidak diketahui,Sabgat di sayangkan tempat parkir motor yg bikin pemandangan kurang nyamat.. Seha eh usnya di kasih tempat yg khusus parkir tidak bercampur....,Alun Alun Kota Wisata Batu
Aris Sulistyo,2,3 bulan lalu,Tidak diketahui,Kurang terawat dan mulai usang,Alun Alun Kota Wisata Batu
Wida Adiwmas,2,2 tahun lalu,Tidak diketahui,"Naik Giantwheels tapi disuruh lari-lari masuknya karena putarannya tidak berhenti, kalau bawa anak balita sudah pasti terbentur pintu karena putarannya terus bergerak. Petugas kurang memperhatikan safety bagi pengunjung!!!!",Alun Alun Kota Wisata Batu
Willy Permana,2,setahun lalu,Tidak diketahui,"Tempat parkir untuk mobil terhitung mahal, hanya untuk ke alun-alun 🙏 Alun""nya juga macet dan kurang bersih Taman Bermain Agak kotor Toilet Agak kotor",Alun Alun Kota Wisata Batu
Anang Wakiri,2,3 tahun lalu,Tidak diketahui,Makin lama makin bnyak aturan biang lala sering gk jalan hrsnya alun alun los buat masarakat jam 10mlm lmpu mati smua pngunjung di usir kluar lbay mngecewakan ...........hrsnya los 24jm krna tamu luar kota sngat bnyak yg ingin mnikmati suasana kota batu di mlam hari tp jm 10 uda ttup kayak pbrik aja jm 10 ttup hrsnya losss krna fasilitas publik Mhon d evaluasi,Alun Alun Kota Wisata Batu
emil chandra,2,4 tahun lalu,Tidak diketahui,"Alun alun kota wisata Batu Jawa Timur adalah daerah wisata yg terkenal dgn Apel Batu nya dan oleh oleh Strudel apel yg lezat yg bisa Anda jumpai diseluruh tempat dekat wisata Batu. Alun alun ini tepat berada di jantung kota Batu sbg tmpt sarana hiburan rakyat yg murmer dan pas dikantong. Ada Bianglala , jajanan kuliner macam dimsum, cilok, siomay warkop dan tdk ketinggalan musik live yg menggugah selera musik pendengar baik dr kalangan milenial maupun konvensional dgn lagu lagu yg rancak utk dinikmati disela sela minum kopi dan jajanan aneka masakan dr berbagai pelosok kota. Silahkan Anda datang dan menikmati bgi mrk yg rindu akan suasana kehangatan Jogja...disini Anda tdk perlu jauh jauh kesana, disini Anda bisa menebus rindu mu itu. PERCAYALAH",Alun Alun Kota Wisata Batu
Velita Journey,2,sebulan lalu,Tidak diketahui,Tidak se indah dulu,Alun Alun Kota Wisata Batu
Vivin Septivira,2,3 tahun lalu,Tidak diketahui,Hati2 jangan beli bakso gerobakan di pojokan dkt BNI dan halte karena pedagang mematok harga tidak sesuai rasa dan porsinya... Klo gk percaya buktikan sendiri.. Mending sekalian ng bakso di cak man harga dan rasa sesuai,Alun Alun Kota Wisata Batu
Oscar Didiaspora,2,4 tahun lalu,Tidak diketahui,"Ramai sekali. Susah cari tempat parkir. Yah karena wisata murah meriah. Kalau malam banyak sekali orang jualan, seperti pasar malam. Di sekitarnya banyak kuliner murah, enak, ada bakso, susu, ketan. Perlu penataan yang lebih baik.",Alun Alun Kota Wisata Batu
Avita Sekar,2,11 bulan lalu,Tidak diketahui,"Fasumnya gak terawat dan kurang bersih, toilet berantakan dan gelap",Alun Alun Kota Wisata Batu
atikasillas fernandez,2,2 tahun lalu,Tidak diketahui,"Sekarang bukanya siang.. Apalagi senin buka jam 13.00, kecewa soalnya anak sudah terlanjur seneng ke alun2 tp malah tutup.. Gak kayak taman2 yang lain buka jam berapa aja..",Alun Alun Kota Wisata Batu
Andy Prajogo,2,2 tahun lalu,Tidak diketahui,"Ini sekarang pusat kuliner yang dekat susu murni koq kesan & aroma-nya jadi seperti pasar tradisional ya, jadi klo mau makan kurang nyaman rasanya.",Alun Alun Kota Wisata Batu
Urban “Flou — rate” Legend,2,setahun lalu,Tidak diketahui,"Pengamen, pengemis, buanyakkkk. 15 mnt duduk 8 kali didtaangi.... ga baguz. Bukannya pelit. Tp... jijik banyak skali yg mnta2. Dirapikan.. pls",Alun Alun Kota Wisata Batu
Ramadian Radite,2,setahun lalu,Tidak diketahui,Toiletnya bau banget orang orang ga bisa jaga kebersihan. Beberapa wahana inservice,Alun Alun Kota Wisata Batu
Nanok,2,3 tahun lalu,Tidak diketahui,"Kurang nyaman karena banyak pengamen tak jelas, seharusnya pemerintah setempat/ satpol tindak tegas, atau diberi arahan penjelasan yg jelas, supaya wisatawan nyaman dialun2 batu, suwun 🙏 …",Alun Alun Kota Wisata Batu
masita putri,2,3 tahun lalu,Tidak diketahui,"Terlalu rameeeee. Apalagi sabtu minggu Gak bisa menikmati kalau kesini karena rame Dan tempat tidak begitu besar Yang sangat disayangkan, kotooooor 😩 …",Alun Alun Kota Wisata Batu
sherli affandi,2,3 tahun lalu,Tidak diketahui,Rame banget dan harga pasti dimahalin karena tahu kita dari luar kota. Plus nya tentang tempat ini cuma gelato nya tuh tapi lupa namanya apa 🤭 …,Alun Alun Kota Wisata Batu
Gian Putra Indarto,2,3 tahun lalu,Tidak diketahui,"Sekarang sdh ketat prokesnya, namun tidak jelas dilarang masuk taman, menyebabkan orang2 berkerumun di sekitaran, yg hasilnya sama saja",Alun Alun Kota Wisata Batu
Regi Sukmana,2,3 tahun lalu,Tidak diketahui,"Makan di wisata kulinernya sejam udah disamperin pengamen lebih dari 5x, banyak orang ngamen perlu di tertibkan !!!!",Alun Alun Kota Wisata Batu
Buana P. Wulansari,2,4 tahun lalu,Tidak diketahui,"Bagus sih tp gk ada temoat oarkir, mesti parkir di pinghir jalan di depan toko2 jalannya juga jauh krn selalu rame penuh sesak",Alun Alun Kota Wisata Batu
Mochamad Lutfi Ardiansyah,2,setahun lalu,Tidak diketahui,"Banyak orang dan anak pengamen, sifatnya maksa, dan tdk satu dua pengamen, namun silih berganti,",Alun Alun Kota Wisata Batu
indra,2,3 tahun lalu,Tidak diketahui,"Sudah tertera dilarang merokok di area alun-alun,tp masih ada beberapa orang yg masih sibuk merokok didalam area alun-alun.........👎👎👎 …",Alun Alun Kota Wisata Batu
Cahya Nova Kurniawan,2,4 tahun lalu,Tidak diketahui,Sekarang jadi super kotor karena banyak bgt pedagang pkl.. esensi alun2 jadi ilang.. ke alun2 batu seperti mengunjungi foodcourt,Alun Alun Kota Wisata Batu
prayoto logis,2,3 tahun lalu,Tidak diketahui,Sayang tempat parkir mobilnya sulit Kurang ada perhatian Kami pernah kesana tapi gak bisa parkir Dengan sangat kecewa kami pulang Bersama kluarga,Alun Alun Kota Wisata Batu
Suprastowo Woerradi,2,2 tahun lalu,Tidak diketahui,"Lebih indah,rapi dan bersih dahulu yaitu 2( dua) tahun yang lalu dibanding saat sekarang ini. Taman Bermain Area atau lokasi sangat kotor dan bau. Area piknik Semrawut ! tak seindah dan tak serapu dahulu",Alun Alun Kota Wisata Batu
Lina_ Gunawan 88,2,4 tahun lalu,Tidak diketahui,Pemandangan bagus di malam hari hawanya sejuk cuman yg bikin ga betah bau amis yg dari pasar laron,Alun Alun Kota Wisata Batu
Muhammad fuaris Setiawan,2,11 bulan lalu,Tidak diketahui,Terlalu banyak pengamen .jadi kurang nyaman,Alun Alun Kota Wisata Batu
Maria Magdalena Candra,2,10 bulan lalu,Tidak diketahui,Biang lala uda lama rusak g dibener2in 😑 …,Alun Alun Kota Wisata Batu
Andi Rusyandi,2,4 tahun lalu,Tidak diketahui,cenderung gelap dan bau kencing kuda karena lokasi makanan ada parkir dokar kuda,Alun Alun Kota Wisata Batu
Ayi Valda,2,3 tahun lalu,Tidak diketahui,Tempat nya jadi kumuh jalan trotoar jadi PKL Banyak pengemis Bau jalanannya Perlu di tata lagi,Alun Alun Kota Wisata Batu
Edwin Kusananto,2,4 tahun lalu,Tidak diketahui,sayangnya masih semrawut pada jam-jam tertentu... kalau lalulintas teratur sih tambah oke,Alun Alun Kota Wisata Batu
Yanuar Jadit,2,setahun lalu,Tidak diketahui,Area terlalu panas jika dikunjungi saat siang hari,Alun Alun Kota Wisata Batu
antika hanata,2,2 tahun lalu,Tidak diketahui,Info di web alun2 buka jam 7 tapi petugas bilang buka jam 8.,Alun Alun Kota Wisata Batu
Ratih DP Adyka Putri,2,4 tahun lalu,Tidak diketahui,"Sekalinya ke sini belum bisa menikmati. Padat, parkir mobil susah.",Alun Alun Kota Wisata Batu
Dhita Kurniawan,2,11 bulan lalu,Tidak diketahui,Bianglala udah berapa tahun ini ga beres2.,Alun Alun Kota Wisata Batu
Muhlis Fatoni,2,2 tahun lalu,Tidak diketahui,"Terlalu banyak pengamen, sehingga suasana kurang nyaman...mohon ditertibkan Taman Bermain Ada beberapa sarana permainan untuk anak2 dan penjual mainan Area piknik Tersedia wahana rekreasi dan penjual makanan",Alun Alun Kota Wisata Batu
putra p,2,3 tahun lalu,Tidak diketahui,"Masa tulisan parkirnya 2000, eeeehhg malah di tarik 3000-4000, kecewa banget seeeh😢😢😢 …",Alun Alun Kota Wisata Batu
Apriyanto Hadi Putera,2,3 tahun lalu,Tidak diketahui,"Alun² yg membingungkan. Akses umum ditutup, tapi aktivitas di sekitarnya bebas tanpa batas",Alun Alun Kota Wisata Batu
Unknown,2,4 tahun lalu,Tidak diketahui,Dulu bersih dan rapi. Sekarang kurang di jaga Mngkin karna semakin banyak pengunjung.,Alun Alun Kota Wisata Batu
Rendy Agusta,2,setahun lalu,Tidak diketahui,Harga cenderung mahal tapi rasa kurang enak.,Alun Alun Kota Wisata Batu
Rico Eka Prasetya,2,3 tahun lalu,Tidak diketahui,Pada saat long weekend sangat penuh & berdesakan. Dan banyak yang tidak prokes.,Alun Alun Kota Wisata Batu
Fito Basti Valentyno,2,2 tahun lalu,Tidak diketahui,Mau nyoba tp gak jalan,Alun Alun Kota Wisata Batu
Deden Rachmat Supriyadi,2,3 tahun lalu,Tidak diketahui,Kurang banyak tempat sampahnya sehingga pengunjung membuang sampah sembarangan,Alun Alun Kota Wisata Batu
Dian Chanel,2,4 tahun lalu,Tidak diketahui,Agak menyenangkan tapi karna Playground nya diperbaiki jadinya ndak begitu seru,Alun Alun Kota Wisata Batu
Arif Efendi,2,3 tahun lalu,Tidak diketahui,Mau masuk aja pake scan barcode.. itu alun2 apa mall?? wkakakaka,Alun Alun Kota Wisata Batu
Raisya Rizkya,2,4 tahun lalu,Tidak diketahui,"Barangnya lawas""gak seperti dulu.apalagi untuk anak"" tetep itu""aja",Alun Alun Kota Wisata Batu
Ratna Dewi Fatimah,2,4 tahun lalu,Tidak diketahui,"Setiap kali ke sini susah bgt buat naik biang lala.. Ada aja kendalanya,,,",Alun Alun Kota Wisata Batu
Rudi Kuswantoro,2,setahun lalu,Tidak diketahui,Toilet perbayar nya kempro kurang bersih,Alun Alun Kota Wisata Batu
Wenda Gusanti,2,3 tahun lalu,Tidak diketahui,Baunyaagak pesing disana entah itu pipisnya kudaatau orrgil gktau 🤭 …,Alun Alun Kota Wisata Batu
Soeko Tri Harsongko,2,4 tahun lalu,Tidak diketahui,Merupaka salah satu tempat rekreasi yang baik untuk keluarga di wilayah Malang,Alun Alun Kota Wisata Batu
Renny Risma,2,2 tahun lalu,Tidak diketahui,Jam 17.33 tutup,Alun Alun Kota Wisata Batu
Hoby Mbadog79,2,4 tahun lalu,Tidak diketahui,Kumuh....sampah berserakan. Warga pengunjung JARANG yang berMASKER. abaiKan PROKES😬🤨🤔 …,Alun Alun Kota Wisata Batu
chaula novi,2,3 tahun lalu,Tidak diketahui,Tepat hari ini loong weekend. Jalan berasa gabisa gerak,Alun Alun Kota Wisata Batu
Laras Nalurita,2,4 tahun lalu,Tidak diketahui,"ramai , semrawut. jajanan harga terjangkau",Alun Alun Kota Wisata Batu
Eqa Qahf,2,3 tahun lalu,Tidak diketahui,Kuliner sangat mahal harga tidak seperti biasa,Alun Alun Kota Wisata Batu
Amalia Ananingtyas,2,4 tahun lalu,Tidak diketahui,"Datang saat pandemi, brasa pandemi udah hilang.. ruwaaameee 🥺 …",Alun Alun Kota Wisata Batu
Kang Review Jujur (Mas-mas),2,setahun lalu,Tidak diketahui,Biasa aja,Alun Alun Kota Wisata Batu
R. B. Setiawan,2,3 tahun lalu,Tidak diketahui,Terlalu crowded saat liburan dan weekend,Alun Alun Kota Wisata Batu
Evening Tea81,2,3 tahun lalu,Tidak diketahui,Pasar laron kotor. Terlalu banyak vendor.,Alun Alun Kota Wisata Batu
Reza Pradana,2,4 tahun lalu,Tidak diketahui,masa pandemi banyaj yg gak pake masker,Alun Alun Kota Wisata Batu
Widodo Sugeng,2,2 tahun lalu,Tidak diketahui,"Jauh"" dari Surabaya bianlala dalam prawatan",Alun Alun Kota Wisata Batu
Alfri,2,setahun lalu,Tidak diketahui,Bianglala sudah lama terbengkalai,Alun Alun Kota Wisata Batu
Kukuh Putra,2,3 tahun lalu,Tidak diketahui,Rame. Prokes gak ada.,Alun Alun Kota Wisata Batu
HARPABEK,2,4 tahun lalu,Tidak diketahui,Tutup semua jalan Inga inga 3M,Alun Alun Kota Wisata Batu
Dyah Sari,2,2 tahun lalu,Tidak diketahui,Kotor bau kumuh,Alun Alun Kota Wisata Batu
Baru Wenda,2,8 bulan lalu,Tidak diketahui,Kota Batu sangat indah.,Alun Alun Kota Wisata Batu
tania palagan,2,4 tahun lalu,Tidak diketahui,Bakul ee pas gak ramah 🥺 …,Alun Alun Kota Wisata Batu
Saiful Anwar,2,4 tahun lalu,Tidak diketahui,penataan tempat parkir kurang,Alun Alun Kota Wisata Batu
Ajik Bagus,2,2 tahun lalu,Tidak diketahui,kalo liburan selalu macet,Alun Alun Kota Wisata Batu
Dragon Kid,2,5 tahun lalu,Tidak diketahui,5 tahun lalu Terlalu padat dan jaga jarak tidak berlaku,Alun Alun Kota Wisata Batu
CROOOM sumarno,2,4 tahun lalu,Tidak diketahui,Ramai sekali disaat epidemi,Alun Alun Kota Wisata Batu
ayun zacx,2,4 tahun lalu,Tidak diketahui,Sekarang kok dikasih pagar segala,Alun Alun Kota Wisata Batu
Zuber Malik,2,4 tahun lalu,Tidak diketahui,lihat aja,Alun Alun Kota Wisata Batu
Sudirman Manleman,2,4 tahun lalu,Tidak diketahui,Masih blm teratur rapi,Alun Alun Kota Wisata Batu
Muhammad Abdul Cholik Rohim,2,5 tahun lalu,Tidak diketahui,Tidak sering ber operasi saat di sana,Alun Alun Kota Wisata Batu
Agaf Yudiarsianto,2,5 tahun lalu,Tidak diketahui,Tempat parkir kurang..,Alun Alun Kota Wisata Batu
Dimas Reza Aditya,2,4 tahun lalu,Tidak diketahui,Kebersihan perlu ditingkatkan,Alun Alun Kota Wisata Batu
Noer Indah Restyana,2,4 tahun lalu,Tidak diketahui,Ramai protokol kesehatan kurang,Alun Alun Kota Wisata Batu
Erhanuddin,2,setahun lalu,Tidak diketahui,Sekedar lewat,Alun Alun Kota Wisata Batu
samsul arifin,2,3 tahun lalu,Tidak diketahui,Sangat rame,Alun Alun Kota Wisata Batu
riski ilah,2,4 tahun lalu,Tidak diketahui,Sepi semenjak psbb,Alun Alun Kota Wisata Batu
Zuharnoko Wahyu,2,3 tahun lalu,Tidak diketahui,Terlalu rame,Alun Alun Kota Wisata Batu
Fransz Iyo,2,2 tahun lalu,Tidak diketahui,mantap,Alun Alun Kota Wisata Batu
Muklis Coy2,2,3 tahun lalu,Tidak diketahui,Ditutup,Alun Alun Kota Wisata Batu
mint ucup,2,4 tahun lalu,Tidak diketahui,Membantu buat hiburan,Alun Alun Kota Wisata Batu
rezki adetia,2,3 tahun lalu,Tidak diketahui,Parkir,Alun Alun Kota Wisata Batu
Puis Tolol,2,3 tahun lalu,Tidak diketahui,Baguss,Alun Alun Kota Wisata Batu
Bambang Agus Harry Yanto,2,3 tahun lalu,Tidak diketahui,Senang,Alun Alun Kota Wisata Batu
Ulan Suciati,2,3 tahun lalu,Tidak diketahui,Mantap,Alun Alun Kota Wisata Batu
Kamaludin Siyamin,2,4 tahun lalu,Tidak diketahui,Semarak,Alun Alun Kota Wisata Batu
Saridiharjo Ari,2,4 tahun lalu,Tidak diketahui,Mantap,Alun Alun Kota Wisata Batu
rizki azwarrizko,2,setahun lalu,Tidak diketahui,Toilet Toilet tidak terurus,Alun Alun Kota Wisata Batu
