reviewer_name,rating,date,visit_time,review_text,wisata
herry wahyudin,1,7 tahun lalu,Tidak diketahui,"1.PERTAMA KITA MASUK SURUH BAYAR TIKET 10 RB NGGK RAMAH LANGSUNG NYEGAT 2.PARKIR BAYAR 5RB NGGK RAMAH 3.ANDA AKAN DIPALAK SAMA OJEK KAMPUNGAN AGAR NAIK KENDARAANNYA 20RB.MEREKA AKAN BILANG TEMPATNYA JAUH NAIK TURUN DAN KALAU GA MAU MAKA ANDA AKAN DIPAKSA DAN NGOMEL2 GA JELAS BIKIN GA NYAMAN 4.WAHANA WISATA BAYAR SEMUA DAN RATA2 20-35RB 6.TIDAK ADA TEMPAT SAMPAH , JADI TEMPATNYA KOTOR NO RECOMENDED BANGET LAH . DAN MASIH BANYAK KEKURANGANNYA YG SAYA GA BISA UNGKAPKAN . MOHON UNTUK PEMERINTAH KHUSUSNYA PEMKOT BATU AGAR MEMPERHATIKAN HAL SERIUS INI .",Air Terjun Coban Rais
nur sandra,1,6 tahun lalu,Tidak diketahui,"jauh bngt, jalanan nya masih rusak, susah dan terjal. terus air terjun nya b aja 🙄🙄🙄 …",Air Terjun Coban Rais
akmal hakim,1,3 tahun lalu,Akhir pekan,"Jika ke Cuban Rais jika tukang ojek bilang jauh itu bohong biar laris aja ojek nya ""4km bohong""",Air Terjun Coban Rais
Sogik Sugiono,1,7 tahun lalu,Tidak diketahui,Cafe ditengah pegunungan yg alami,Air Terjun Coban Rais
Trisno Sut,1,6 tahun lalu,Tidak diketahui,"Ribet tukang ojeknya ga nyaman buat jalan kaki Pengaturan loket juga ribet,",Air Terjun Coban Rais
Al Muhibbin,1,2 tahun lalu,Tidak diketahui,Cukup kecewa jauh jauh datang dari Sabang Merauke ternyata masih disuruh bayar lagi 😢 …,Air Terjun Coban Rais
Hengki Hengki,1,2 tahun lalu,Tidak diketahui,Jauh-jauh dari lombok saya kira bagus ternyata jelek saya suwangat kecewa selain jelek malah lagi ......,Air Terjun Coban Rais
irawadi yusuf,1,6 tahun lalu,Tidak diketahui,"tidak berkesan, sedikit sedikit bayar, apa"" mahal, bayak tukang ojeknya sangat tidak nyaman",Air Terjun Coban Rais
Suci Amalia,1,4 tahun lalu,Tidak diketahui,Wisata kesini sama di rampok gak ada beda e. SATT .! Kabeh kabeh bayarrr SUUU .! 😊 …,Air Terjun Coban Rais
ipank samudra,1,3 tahun lalu,Akhir pekan,"Wisata penuh prank, bayar terus tapi zonk... Highly Not Recommended",Air Terjun Coban Rais
Ulil Abror,1,2 tahun lalu,Tidak diketahui,Pengelolaan nya sangat jelek tiket masuk nya gk jlaaas sangat mengecewakan,Air Terjun Coban Rais
Mega Fero,1,5 tahun lalu,Tidak diketahui,Mehoooonggg bangeeet... apa2 bayar lagi..semoga cepet di tutup sama perhutani... Amin...,Air Terjun Coban Rais
usb canel,1,2 tahun lalu,Tidak diketahui,Wisata kebanyakan bayar blum masuk bayar diwisatanya bayar tiap ganti wisata bayar mahalllllllllllllllllll,Air Terjun Coban Rais
Almira Hasna,1,8 tahun lalu,Tidak diketahui,Terlalu banyak orang. Tidak bisa menikmati pemandangan yang diharapkan. Menghabiskan banyak uang.,Air Terjun Coban Rais
Gilang Islami,1,6 tahun lalu,Tidak diketahui,"Kalau kesini bawa uang yang bnyak, soalnya apa2 harus bayar n bayar. Plus pelayanan yang gk ramah. 👎 …",Air Terjun Coban Rais
Andriyanto,1,5 tahun lalu,Tidak diketahui,"Tempat ini perihal tiket & tempat"" wisatanya paketan jadi mempersulit wisatawan",Air Terjun Coban Rais
WAHYU PRIBADI,1,6 tahun lalu,Tidak diketahui,Terlalu mahal untul wisata alam seperti ini. Dan terlalu business oriented.,Air Terjun Coban Rais
eko prasetyo,1,5 tahun lalu,Tidak diketahui,Harus bayar beberapa kali. Sangat mahal. Kapok untuk balik Lagi kesini,Air Terjun Coban Rais
FiRE STROM,1,6 tahun lalu,Tidak diketahui,"Menurut saya terlalu komersial, pegawainya kurang senyum. Keluar dari sini menjerit dompet saya.....",Air Terjun Coban Rais
taufiq rokhman,1,3 tahun lalu,Tidak diketahui,Kurang senang karena terlalu banyak tiket masuk,Air Terjun Coban Rais
miniatur truck socorejo,1,5 tahun lalu,Tidak diketahui,"Lokasinya bagus banget, orang2 nya yang doyan duit",Air Terjun Coban Rais
Bimo Prasetyo Afif,1,2 tahun lalu,Akhir pekan,terlalu banyak tagihan tiket didalam,Air Terjun Coban Rais
New Lifehope,1,7 tahun lalu,Tidak diketahui,Tak seindah semurah kalibiru kulonrpogo..trlalu mahal n antri,Air Terjun Coban Rais
Edo Pradana,1,6 tahun lalu,Tidak diketahui,Jangan kesini. Di jamin nyesal dan serasa di plorotin sama pegawainya di sana,Air Terjun Coban Rais
puput febriana,1,7 tahun lalu,Tidak diketahui,mahal. tiap lokasi harus bayar lagi ga asik.,Air Terjun Coban Rais
rama dhan,1,6 tahun lalu,Tidak diketahui,"UNREKOMENDED Place, nyesel ke sana, dikit2 bayar dikit2 bayar. Nga lagi2 dah, kapok",Air Terjun Coban Rais
Sae Danten,1,5 tahun lalu,Tidak diketahui,Parkir semrawut.... ojek gak teratur,Air Terjun Coban Rais
GagalTolak H0,1,2 tahun lalu,Akhir pekan,Wisata berbayar tiap gerak,Air Terjun Coban Rais
Sugianto Anto,1,6 tahun lalu,Tidak diketahui,tempat yg buruk..nyesel bawa tamu kemari,Air Terjun Coban Rais
NOVA HARI SAPUTRO,1,6 tahun lalu,Tidak diketahui,Terlalu mahal untuk tempat wisata seperti itu,Air Terjun Coban Rais
Anak Boy,1,3 tahun lalu,Tidak diketahui,Air terjunnya jauh pol,Air Terjun Coban Rais
Khagendra Athala,1,2 bulan lalu,Tidak diketahui,Jangan kesini,Air Terjun Coban Rais
roy retanubun,1,7 tahun lalu,Tidak diketahui,Masuk bayar termasuk air terjun,Air Terjun Coban Rais
Mudif,1,4 tahun lalu,Tidak diketahui,BIAYA OJEK NYA MAHALLL BOSSSSSSSS GAK MASUK AKALL,Air Terjun Coban Rais
M & M,1,6 tahun lalu,Tidak diketahui,Tmpat wisata terlalu komersil.wkwk..,Air Terjun Coban Rais
Tety Mamse,1,setahun lalu,Tidak diketahui,Mengecewakan,Air Terjun Coban Rais
Santri Kuwon,1,2 tahun lalu,Akhir pekan,Ojo Rono Lurd.. Jelas Kecewa,Air Terjun Coban Rais
Taufik Muhammad,1,3 tahun lalu,Tidak diketahui,Dikit dikit bayar... jelek,Air Terjun Coban Rais
Lulut Wahyu,1,6 tahun lalu,Tidak diketahui,Hrga yg di tawarkan trlalu mahal,Air Terjun Coban Rais
Nurul Hidayati,1,6 tahun lalu,Tidak diketahui,Bagus menyenangkan,Air Terjun Coban Rais
St Surya,1,7 tahun lalu,Tidak diketahui,Mahal cuma Selfi tok,Air Terjun Coban Rais
Cc hyt,1,6 tahun lalu,Tidak diketahui,"Penipuan sedikit"" bayar",Air Terjun Coban Rais
banG Malikyellow,1,3 tahun lalu,Tidak diketahui,Ojek terlalu,Air Terjun Coban Rais
Alifah Amalia,1,7 tahun lalu,Tidak diketahui,Kurang bagus tempatnya,Air Terjun Coban Rais
Setio Soj,1,7 tahun lalu,Tidak diketahui,Biasa aja....,Air Terjun Coban Rais
NiCe Pictures,1,7 tahun lalu,Tidak diketahui,Salah dan menyesatkan,Air Terjun Coban Rais
Hilya tul Masun,1,5 tahun lalu,Tidak diketahui,Mahalllkk banget,Air Terjun Coban Rais
deni bagus purboyo,1,6 tahun lalu,Tidak diketahui,👎👎👎👎👎👎👎👌👎👎👎👎👎 …,Air Terjun Coban Rais
Mas Ula,1,3 tahun lalu,Tidak diketahui,"Intinya jangan terulang lagi, yang mau kesana sebaiknya pikir-pikir dulu 🙄 ke Jatimpark, bayarnya mahal tapi memuaskan …",Air Terjun Coban Rais
Dita Desiana,1,7 tahun lalu,Tidak diketahui,"Kami kecewa banget, buang-buang waktu saja.",Air Terjun Coban Rais
Hari Siswanto,1,5 tahun lalu,Tidak diketahui,"Htm kalau mau naik harus naik taksi, saya terpaksa, tidak boleh pakai motor, taksi 20.000/orang harus bayar",Air Terjun Coban Rais
HTpro,1,3 tahun lalu,Tidak diketahui,"hiking dan panjat gunung lebih dari dua jam untuk melihat air terjun, tidak direkomendasikan untuk 40+ orang, semua yang akan Anda lakukan membutuhkan biaya di tempat tersebut",Air Terjun Coban Rais
imas dewi,1,7 tahun lalu,Tidak diketahui,"Kawasan wisata yg terlalu komersil, tidak direkomendasikan untuk wisata keluarga",Air Terjun Coban Rais
lukianto wibowo,1,6 tahun lalu,Tidak diketahui,kenangan sekolahku tertinggal di sini. tapi sekarang semuanya tunduk pada materialistis. Anda harus membayar untuk semua hal di sana,Air Terjun Coban Rais
Marfen Djajakusumah,1,7 tahun lalu,Tidak diketahui,Itu jelek.. terlalu banyak ojek.,Air Terjun Coban Rais
kusuma,1,6 tahun lalu,Tidak diketahui,"Bayar terlalu banyak, semuanya dibayar",Air Terjun Coban Rais
Toga Himiko,1,3 tahun lalu,Tidak diketahui,bayar bayar dan bayar,Air Terjun Coban Rais
Adi Sutrisno,1,5 tahun lalu,Tidak diketahui,"Pertama-tama, datanglah ke sini.",Air Terjun Coban Rais
Mochamat Sodirin,1,4 tahun lalu,Tidak diketahui,terlalu banyak yang harus dibayar,Air Terjun Coban Rais
Oki Zulkifli,1,6 tahun lalu,Tidak diketahui,"Terlalu komersial, tidak layak",Air Terjun Coban Rais
to gar,1,2 tahun lalu,Tidak diketahui,pariwisata hanya membuang-buang uang,Air Terjun Coban Rais
Nico Suwono,1,7 tahun lalu,Tidak diketahui,Tidak layak,Air Terjun Coban Rais
Nadyanur Nadyaais,1,4 tahun lalu,Tidak diketahui,Polisi setempat,Air Terjun Coban Rais
Vian Leepang,1,7 tahun lalu,Tidak diketahui,Tempat yang bagus,Air Terjun Coban Rais
Rizky Maulidia,2,sebulan lalu,Hari libur nasional,"sayang bgt tempat nya sekarang kurang terawat dan jadi terkesan seram. ada tiket masuk juga di awal, di eduplay ada tiket masuk lagi. untuk batu flower garden honestly i don't recomend it. semoga ada perbaikan kedepannya",Air Terjun Coban Rais
JONE GAMING,2,seminggu lalu,Tidak diketahui,"Tiket masuk kebalik ,mau masuk ke flower garden doang harus beli tiket 2 buat ke coban rais jg ,hrusnya tiket pertama buat ke flower garden bukan buat coban rais",Air Terjun Coban Rais
Deva Sujatmiko,2,2 tahun lalu,Akhir pekan,"Wisata kok semua berbayar.. awal masuk parkir aja udh bayar 15rb/org. tiap spot lokasi wisata bayar, mau fto sm bunga aja jg bayar 😅😅 parah. Materialistis.. G ada bagus2ny jg.",Air Terjun Coban Rais
Sony Widi,2,6 tahun lalu,Tidak diketahui,Tiket masuk gate depan = mobil dengan penumpang 2 orang Rp 25000 Naik ojek dari gate depan ke loket masuk spot Rp 20000 x 2 pax Total sekali kunjungan kesana habiskan Rp 165ribu Kesimpulan : Saya kurang rekomendasikan tempat ini. Berkunjung kesana hny krn penasaran saja.,Air Terjun Coban Rais
budi gunawan,2,7 tahun lalu,Tidak diketahui,"Capek naik turun, dan antri nya, kurang baik pengaturan lokasi ambil file dan loket karcis nya, tempat parkir jg tdk mamadai.",Air Terjun Coban Rais
Siska Agnisia,2,7 tahun lalu,Tidak diketahui,"Tidak disarankan betkunjung ke coban rais waktu musim hujan,karena kita yg rugi sudah bayar tidak bs menikmati dan tiket tidak bs di kembalikan.jalan untuk ke air terjun jauuh kl mau naik trail 25rb.",Air Terjun Coban Rais
Noviara Nur Yazidda,2,7 tahun lalu,Tidak diketahui,agak sedikit kecewa karena tempatnya masih jauh sekita 3 km jika kita berjalan kaki tapi buat pecinta alam boleh coba deh di jamin seru,Air Terjun Coban Rais
Suhar “Suhardilah” Dilah,2,6 tahun lalu,Tidak diketahui,"Tidak menyarankan ke sini jika berbudget rendah untuk liburan, setiap spot bayar, bahkan pengambilan file soft copy per biji juga bayar",Air Terjun Coban Rais
Josepha Irawati,2,7 tahun lalu,Tidak diketahui,"Lokasi bagus, tapi tidak bisa menikmati. Masuk dah bayar, sampai atas ternyata bayar lagi, masuk apapun bayar. Banyak membayar dimana mana, majemen kurang bagus.",Air Terjun Coban Rais
Della Tri Widya,2,setahun lalu,Tidak diketahui,"Habis dari sana dan aku pengen banget share pengalaman aku waktu habis main dari coban ini. Fyi ini info penting banget untuk orang2 yang baru pertama kali main kesini, kayak aku waktu itu, biar kalian nggak kaget dan nggak over budget, jadiii kalau mau liat coban disini, kalian harus siapkan uang diluar tiket masuk. Kenapa? Karena disini cobannya jauh, sekitar 3km sekali jalan, dan kita sebagai pengunjung entah bawa mobil or motor, harus parkir dibawah banget, yang mana mau nggak mau kalau mau liat coban kita harus pake ojek. Aku sebelnya waktu di loket itu nggak di info samsek kalau cobannya jauh dan harus pakai ojek. Saran aja buat pengelola, jangan semua2nya di komerisilin, mana nggak dikasih samsek rambu2 menuju cobannya. Next time tolong dikelola lebih baik.",Air Terjun Coban Rais
Adit Pradana,2,7 tahun lalu,Tidak diketahui,Jalan menuju air terjun yang tidak dirawat dan masih berupa jalan setapak sedikit menyulitkan untuk beberapa pengunjung dan kurangnya penunjuk jalan dapat membingungkan pengunjung yang datang bahkan ada beberapa pengunjung yang memilih kembali dan tidak meneruskan perjalanannya karena jarak yang jauh 2 km tanpa adanya penunjuk arah dan fasilitas penunjang lain,Air Terjun Coban Rais
Fay R,2,setahun lalu,Akhir pekan,"tempatnya bagus, tapi terlalu banyak bayar. parkir jauh sekali dari lokasi mau dekat naik ojek. dah lah saya cape jalan.. 5 km lebih ada kali itu p saja dan belum ke cobannya. ga cocok bawa anak kesini.",Air Terjun Coban Rais
Deni subachtiar,2,6 tahun lalu,Tidak diketahui,HTM untuk masuk ...mahal...25rb dptny fto dFlowergarden g bs milih... g pnting tp dharuskan ....parah..,Air Terjun Coban Rais
KRA ISP,2,setahun lalu,Tidak diketahui,"Mau ke cafe Area Barat, harus bayar tiket masuk ke coban rais, perorang 12,5k parkir 5k, jadi satu motor 30k, saya pikir itu bisa deket ke coban rais karena sudah bayar tiket, akhirnya kami memutuskan untuk ke coba rais, dan ternyata di cegat oleh ojek disnaa, katanya arah coba 4 km, dan kami ditawari ojek PP 60k, akhirnya kami memutuskan gajadi ke coba deh",Air Terjun Coban Rais
nadine prameswari,2,setahun lalu,Tidak diketahui,"untuk cobannya oke, tp untuk parkiran ga dl. banyak maling, helm, uang didasbord ilang. Ati"" sama orang modus nyapu latar cafe area barat (ibu"" sama anak kecil).",Air Terjun Coban Rais
vannia isyrofi,2,setahun lalu,Akhir pekan,"Hampir 2 jam pp jalan kaki, akses tidak ramah untuk bawa anak karena rawan terpeleset dan terjal. The view is not worth the effort 😂",Air Terjun Coban Rais
aliku laku,2,setahun lalu,Tidak diketahui,"petugas loket tidak ramah, service sangat buruk",Air Terjun Coban Rais
Kharis,2,4 tahun lalu,Tidak diketahui,"Akses ke pintu masuk lokasi wisata sudah bagus, terdapat spot belanja juga. Air terjunya juga sangat bagus. Namun masih banyak kekuranganya : 1. Tempat ini terlalu dikomersilkan, banyak sekali jasa tukang ojek disini, sehingga untuk menuju ke wisata sangat jauh sekali jika berjalan kaki, untuk ke batu flower garden perlu jalan 1km, dan yang paling parah ke coban rais. Perlu jalan 3km dengan medan yang tidak bersahabat bagi anak dan orang tua. Medan berbatu, sempit, licin dan masih rungsep 2. Pengaturan sampah masih buruk Minim tempat sampah, jadi ketika diatas banyak ditemukan sampah 3. Akses ke lokasi air terjun sangat sulit Medan tidak bersahabat bagi anak kecil, orang tua dan orang gemuk. Karena jalanya berbatu, licin, sempit dan menanjak. Kalau untuk senang2saja saya sangat TIDAK MEREKOMENDASIKAN tempat ini karena medannya yang jelek",Air Terjun Coban Rais
Berita Hari Ini,2,hari ini,Tidak diketahui,"6 tahun lalu Mungkin perlu pengelolaan lagi untuk tiket masuk atau wahana nya. Pertama kali masuk akan dikenakan biaya sebesar 5rb/org, kurang tau ini fungsinya buat bayar apa. Biaya parkir sebesar 5rb/motor Setelahnya akan ada ojek yg terkelola untuk memudahkan naik ke bukit bunga, harga 10rb/org. Sebenernya ini bisa dilalui dengan jalan kaki, karena gak seberapa jauh juga. Jadi buat menghemat kalian bisa jalan kaki saja. Jadi misal kita ingin menambah 2 spot maka kita harus membayar lagi 45rb. Bagus sih spot spotnya, tapi kurang bisa menikmati aja. Jika ingin menikmati wahana lain, harus membayar terlebih dahulu. Untuk ke air terjunnya, nanti ada perserwaan motor tril yg harus bayar lagi. Bisa juga jalan, tapi lumayan jauh. Overall, bagus tapi berat dikantong.",Air Terjun Coban Rais
mashenroe,2,6 tahun lalu,Tidak diketahui,"Agak kecewa karena ternyata lokasi air terjunnya sangaaatt jauh sekitar 3 KM dari parkir.. dan itu gak ada semacam papan yang memberitahu berapa panjangnya lokasi waterfallnya gaes. Banyak wisatawan yg tertipu saat mau ke air terjunnya bahkan sebagian orang yg mau kesana belum sampai setengah perjalanan banyak yg pada balik lagi karena masih sangat jauh.. Pastikan kalau niat mau ke air terjunnya pake sepatu buat mendaki dan bawa mantel buat jaga2 kalau sewaktu-waktu hujan dan bawa air minum yg cukup karena perjalanannya panjang dan ini emang seperti mau mendaki ke gunung you know? Belum lagi jalan setapak yang kita lewati ternyata sebagian dipakai juga buat ojek motor trail buat wisatawan yg ingin cepat naik ke atas. Jadi, kita harus beri jalan tiap ada motor trail lewat (gak mingger kon ditabrak gess). Drivernya juga kurang savety. masa bawa penumpang tidak dikasih helm padahal jalanannya cukup ekstrim.. Apalagi setelah sampai di lo kasi air terjunnya ternyata masih kurang bersih karena adanya sampah-sampah oleh wisatawan yang dibuang sembarangan karena disitu memang tdk ada tempat sampah, dan tempat duduk buat istirahat juga gak ada. Buat sobat misqin dompet kosong saku jebol, Wisata Coban Rais kayanya kurang recommend deh buat anda karena apapun yg tersedia disini berbayar. anda mungkin cuma bisa melongo menonton orang"" berduit menikmati aneka wahana. kecuali jika anda memang berniat untuk naik ke atas berjalan berkilo-kilometer buat liat air terjunnya, itu gratis.",Air Terjun Coban Rais
Collibryshop,2,8 tahun lalu,Tidak diketahui,"Jalur ke air terjun sangat ekstrem dan jauh. Sangat beresiko tinggi. Tidak disarankan untuk orang2 lanjut usia, karena jalur menuju air terjun terjal bebatuan. Seharusnya dibenahi agar pengunjung lebih terjamin keamanannya. Disarankan lebih baik lihat spot2 lain yg di masih di area tersebut, seperti Batu Flower Garden. Semoga pihak pengelola bisa meningkatkan infrastruktur menuju air terjun ini. Terima kasih",Air Terjun Coban Rais
Kumbarakarta Kharisma,2,6 tahun lalu,Tidak diketahui,"Coban Rais memang indah, namun perlu di perbaiki pengelolaannya. Menggunakan mekanisme satu tiket untuk semua, tidak terlalu mengkomersilkan objek flower garden. Andai pun memang di komersilkan tolong hasilnya untuk memperbaiki jalan yang menuju coban rais. Karena tadi ada salah satu pengunjung yang terpeleset dan kakinya cidera. Perbanyak rambu-rambu keselamatan. Pejalan kaki menjadi kurang nyaman karena satu jalur dengan ojek. jika di buatkan jalur yg berbeda pasti lebih nyaman. Petugas disana diharapkan lebih ramah pada pengunjung. Semoga kedepannya sistem pengelolaan nya menjadi lebih baik",Air Terjun Coban Rais
AdemAyem,2,5 tahun lalu,Tidak diketahui,"Tempatnya menarik, view bagus. Cuma sayang penduduk lokal dan ojek kurang bersahabat. Di area wisata sudah ada rambu kecepatan maks 20km/h tapi masih di langgar. Kemarin pas aku kesana rombongan saya ada yang hampir keserempet penduduk lokal yang membawa pakan ternak",Air Terjun Coban Rais
Abu Aliy,2,7 tahun lalu,Tidak diketahui,"Pejalan kaki merasa tdk aman, krn ojek ngebut padahal jalan sempit, diasepi lagi sehingga hawa sejuk kurang.... Utamakan wisata coban nya, yg alami... Bukan wahanan tambahan yg buatan..",Air Terjun Coban Rais
silviana nova,2,7 tahun lalu,Tidak diketahui,"Tempat ini terlalu mahal tiap tempat kudu bayar 10-25 an dan ada 18 wahana dikali aja segitu uda hampir 150an belum lagi ojek PP 20ribu, tiket masuk 25000 dan nambah copy file per item 5000. Bagi saya cukup sekali saya datang ke sini. Pelayanannya juga kurang ramah jadi tempat ini menurut saya tidak with it SORRY to say... harusnya mending tiket masuk uda include semua wahana",Air Terjun Coban Rais
Wedang Gaming,2,5 tahun lalu,Tidak diketahui,masuk diparkiran bawah perorang ditarik 10rb blm lg motor d taro dibawah tukang ojek maksa harus naik ojek apa bedanya sama kendaraan sendiri motornya sama aja..,Air Terjun Coban Rais
Nur Maini,2,7 tahun lalu,Tidak diketahui,"Jalur yg terjal dan tidak ada pos jaga yg membantu mengawasi pengunjung ,,serta air terjun yg biasa sj ng sesuai dgn jalur yg harus di tempuh",Air Terjun Coban Rais
beni benhil,2,6 tahun lalu,Tidak diketahui,apalagi pengunjung bnyk yg merasa kcwa..,Air Terjun Coban Rais
BapackRoker,2,7 tahun lalu,Tidak diketahui,"Siapkan banyak uang disini, masuk 10rb/orang, parkir mobil 15rb, ada ojek 10rb, sbenarnya ga perlu ngojek karena tempatnya dekat dan banyak view bagus dijalan yg akan terlewat kalo ngojek,",Air Terjun Coban Rais
dest tripaddict,2,5 tahun lalu,Tidak diketahui,Masuk area wisata bayar per pax Masuk wahana bayar lagi... Istimewah dah bayar dan bayar terus 🤭🤭🤣🤣🤣,Air Terjun Coban Rais
achmad baidowi,2,6 tahun lalu,Tidak diketahui,Serasa di kerjai.. tiap spot bayar mahal,Air Terjun Coban Rais
sri nugrahani,2,5 tahun lalu,Tidak diketahui,Bagus seh.. Tp hrsnya kalo udah byr didepan semuanya sehrsnya include tidak hrs byr lg per item jd terkesan sangat2 komersil.. Jd mls utk kesana lg,Air Terjun Coban Rais
Lukman Hakim,2,7 tahun lalu,Tidak diketahui,Akses ke air terjunnya jauh dan terjal. Tapi banyak spot yg instragamabel. Sayangnya harus keluar biaya yg lumayan untuk ambil gambar,Air Terjun Coban Rais
Eddy Gunawan,2,2 tahun lalu,Akhir pekan,"Menyedihkan. Petugas pos jaga malas menyambut tamu.,...kesannya asal2an. Tak sesuai review di youtube.",Air Terjun Coban Rais
Aditya Fahmi Aprianto,2,7 tahun lalu,Tidak diketahui,Seharusnya harga di patok di depan saja,Air Terjun Coban Rais
FATH PRODUCTIONS,2,7 tahun lalu,Tidak diketahui,"Instragammable banget tapi kalo dompet gak tebel yeah gak usah ngedumel.......jalan kaki ajah mpe air terjun cari gratisan....hahaha, gue banget",Air Terjun Coban Rais
Taufan Setiarto,2,6 tahun lalu,Tidak diketahui,Tiap wahana harus bayar sendiri-sendiri akan lebih baik jika dijadikan tiket satu paket.,Air Terjun Coban Rais
luky putranto,2,5 tahun lalu,Tidak diketahui,tempatnya bagus ojeknya kurang menyenangkan seharusnya tempat wisata jangan dipaksa teruss jadi agak gimanaa,Air Terjun Coban Rais
M Taufiqul Huda,2,7 tahun lalu,Tidak diketahui,"Ke obyek yg dituju harus ojek, dan jauh. Untuk obyek yg diperuntukkan bagi anak2 kecil tidak terlalu banyak. Pada liburan harus antri ke masing2 obyek yg dituju",Air Terjun Coban Rais
Risan Alfarisyi,2,7 tahun lalu,Tidak diketahui,Wisata mahal. Masuk wisata masih bayar dan bayar lagi. Jadi persiapkan dana banyak terlebih dahulu,Air Terjun Coban Rais
Yuda Abrianto,2,5 tahun lalu,Tidak diketahui,Perlu penyesuaian terutama harga... Sangat mahal pdhal spot cuman gitu aja,Air Terjun Coban Rais
adit tiyo Amanda,2,setahun lalu,Akhir pekan,Wisata ruwet Kebanyakan bayar dan ribet gk to the point,Air Terjun Coban Rais
Cecylia Dewi,2,7 tahun lalu,Tidak diketahui,Jalan menuju ke air terjun masih jelek dan kecil rawan terpeleset,Air Terjun Coban Rais
Cak Isol,2,6 tahun lalu,Tidak diketahui,Akses ke air terjunnya sangat jauh dan melelahkan,Air Terjun Coban Rais
Rifalzib,2,6 tahun lalu,Tidak diketahui,"Kebanyakan bayar, seharusnya pembayaran di lakukan di pintu pertama aja.",Air Terjun Coban Rais
Rocky Francis,2,7 tahun lalu,Tidak diketahui,"Pemandangannya sih bagus, tapi ujung2nya duit mulu",Air Terjun Coban Rais
Zainuri Hanif,2,6 tahun lalu,Tidak diketahui,"Jalannya perlu diperbaiki, apalagi di “sebelah” sudah komersil.",Air Terjun Coban Rais
Catoer Apriyantiyo,2,7 tahun lalu,Tidak diketahui,"Masih belum tertata. Kotor, banyak sampah, tempat sampah masih sedikit.",Air Terjun Coban Rais
Putra Raya,2,7 tahun lalu,Tidak diketahui,Harga tiket masuk dan fasilitas kurang memadai,Air Terjun Coban Rais
Saraswati Retno,2,6 tahun lalu,Tidak diketahui,karena setiap tempat selalu harus membayar tiket,Air Terjun Coban Rais
Heri Yudianto,2,6 tahun lalu,Tidak diketahui,"Semuanya berbayar wahananya, dikit bayar cape deh",Air Terjun Coban Rais
Della orega,2,6 tahun lalu,Tidak diketahui,Jauh air terjunny ..prjalanan tertipu ojek,Air Terjun Coban Rais
Nana Setiawan,2,setahun lalu,Tidak diketahui,Grosir aneka es blitar,Air Terjun Coban Rais
Shaffira Cika Nur Fatihah,2,6 tahun lalu,Tidak diketahui,Jalan ke coban perlu difasilitasi dengan baik lagi.,Air Terjun Coban Rais
Fitri tyan,2,7 tahun lalu,Tidak diketahui,Akses masuk jalan sempit,Air Terjun Coban Rais
ligar anugerah,2,6 tahun lalu,Tidak diketahui,jalan nya menakutkan,Air Terjun Coban Rais
Irham Bachtiar,2,7 tahun lalu,Tidak diketahui,Tiap lokasi bayar,Air Terjun Coban Rais
Niken Kusuma Wardani,2,6 tahun lalu,Tidak diketahui,Kalau aku sih no. Wkwkw,Air Terjun Coban Rais
Noe A,2,6 tahun lalu,Tidak diketahui,"Coban indah, tapi biaya total untuk apa apa mahal",Air Terjun Coban Rais
Tim Peduli,2,6 tahun lalu,Tidak diketahui,Padat full pengunjung,Air Terjun Coban Rais
Nmk 61,2,6 tahun lalu,Tidak diketahui,Dikit kecewa waktu kesini,Air Terjun Coban Rais
Hasan Asari,2,7 tahun lalu,Tidak diketahui,Cobanya kurang petunjuk,Air Terjun Coban Rais
kiai kanjeng,2,3 tahun lalu,Tidak diketahui,Kurang puk puk 🧹🧹 …,Air Terjun Coban Rais
Dias Yetti,2,6 tahun lalu,Tidak diketahui,Biasa saja,Air Terjun Coban Rais
