reviewer_name,rating,date,visit_time,review_text,wisata
rio,2,5 tahun lalu,Tidak diketahui,"Masuk cangar bayar 11k/orang Mobil bayar 5K. Mau msuk kolam nya jauh dari tempat parkiran, mau masuk kolam nya harus bayar lagi 5K wesweswes Kolam nya aja kotor bikin gatel2 masih lebih bagus WC yang ada di tempat parkir nya.",Pemandian Air Panas Cangar
endra surya86,2,9 bulan lalu,Tidak diketahui,Tempatnya bagus sayangnya hrga masuknya mahal dan belum parkirnya ....,Pemandian Air Panas Cangar
Adinda,2,6 tahun lalu,Tidak diketahui,"Htm pada saat ini Rp. 10.500, tapi ada kolam renng yg sudh di bangun modern dan kita harus bayar lagi klo mau masuk, sayangnya lagi setiap ke toilet/kamar ganti harus bayar lg Rp. 2.000 setiap masuknya..",Pemandian Air Panas Cangar
Bayu Shrmn,2,5 tahun lalu,Tidak diketahui,"Mantap sih , pembersihan setiap hari kamis , tapi sayangnya masih banyak pengunjung nakal yg ngerokok dan makan saat dikolam , orang mau relaksasi gabisa apalagi untuk yang punya asma padahal sudah terpampang peraturannya",Pemandian Air Panas Cangar
sholihin sholihin,2,7 tahun lalu,Tidak diketahui,"Jalannya cukup menantang Tuk motor/mobil kurang vit mending pikir"" dl demi keselamatan Tuk pemandian air panas ocey karna air selalu mengalir air baru Bukan air tetap Yg terpenting tiket murah hanya Rp5000/orang",Pemandian Air Panas Cangar
Sang XY,2,setahun lalu,Tidak diketahui,Wc gk ada kunci dan lama bayar 2000 pula Mending kesini jangan weekend,Pemandian Air Panas Cangar
Didik Budianto,2,5 tahun lalu,Tidak diketahui,Kok segitu banget sih ... luasnya kolam .... kecewa,Pemandian Air Panas Cangar
Sony Ganadhi,2,8 tahun lalu,Tidak diketahui,"Udara dingin dengan air hangat terasa sangat pas. Apalagi sedang capek2. Sayangnya sarana tidak mendukung. Kesannya kotor dan tidak terawat. Kolamnya sering dipakai mandi dan bersabun, toilet juga seadanya tanpa lampu.",Pemandian Air Panas Cangar
Raden Garnis Fadhil,2,5 tahun lalu,Tidak diketahui,"dilihat dari fasilitas nya masih kurang memadai. Tidak ada loker untuk menyimpan barang pribadi, Tempat duduk yang minim, dan kalau weekend tempatnya kotor. Mungkin pengurus Cangar berniat menjaga nilai tradisionalnya? maaf jika berkesan menjengkelkan, terimakasih.",Pemandian Air Panas Cangar
Tampar Aku mas,2,6 tahun lalu,Tidak diketahui,"Tiket dengan harga lumayan, dengan tempat yang sangat biasa, kurang terawat, tetapi salah tempat di batu yang bisa digunakan berendam air panas selain songgoriti",Pemandian Air Panas Cangar
Muhammad Prabowo Suryakusuma,2,5 tahun lalu,Tidak diketahui,"Tempatnya cenderung tidak terawat, dasar kolam air hangatnya banyak batu kecil yang sakit kalo diinjak. Terkadang kolam belum dikuras ketika kotor",Pemandian Air Panas Cangar
Indah Skaly,2,4 tahun lalu,Tidak diketahui,"Tempat krg terawat,kmr ganti/mandi kotor,tidak ada air dinginnya sehingga saat kita membersihkan diri sangat tdk nyaman krn air panas sekali",Pemandian Air Panas Cangar
Clurut Mlumah,2,4 tahun lalu,Tidak diketahui,"tolong kebersihan di perhatikan turis atau pengunjung bertujuan terutama merefreshing kesitupun juga bayar,tapi kalo masalah kebersihan tidak sesuai ekspektasi pengunjung maka pengunjung juga akan resah ,tolong di pojokan kolam besar (kolam renang) kebersihan di perhatikan karena waktu panas terik matahari menyengat saya berteduh di situ di area kaki di hinggapi pacet (lintah) terimakasih untuk tim yang bertugas pelayanan sangat ramah",Pemandian Air Panas Cangar
Etty Iq,2,6 tahun lalu,Tidak diketahui,"Kurang terawat, tempat ganti baju sangat kotor dan bau pesing. Kalo mau jadi objek wisata harusnya dikelola yg maksimal jangan asal.",Pemandian Air Panas Cangar
Marcel MKP,2,6 tahun lalu,Tidak diketahui,"Wisata rakyat.... banyak fasilitas yang kurang terawat, jalan menuju venue sangat indah, transportasi wajib kendaraan yang sehat, karena jalan tikunhan tanjakan & turunan terjal",Pemandian Air Panas Cangar
lisa hammerdin,2,setahun lalu,Tidak diketahui,"Saran aja tambahi kamar mandi sama tempat loker, kebersihan juga klau bisa dijaga😌🙏 …",Pemandian Air Panas Cangar
tria,2,5 tahun lalu,Tidak diketahui,"10 tahun perubahannya kok makin mundur, pengolaannya buruk sekali. Kebanyakan pungutan, masa mau buang air kecil/mau bilas bayar juga.",Pemandian Air Panas Cangar
Akhmad Satrio,2,6 tahun lalu,Tidak diketahui,Tempatnya g kyak dlu lg sdh bnyak kondisi bangunan yg rusak dan kolam air bgtu kotor g terawat blm lg fasilitas yg krg memuaskan,Pemandian Air Panas Cangar
Novan Ardita,2,7 tahun lalu,Tidak diketahui,benar alami tp sudah waktuny di renkaranasj bnyak yg perlu di perbaiki.. kesany kumuh biaya murah untuk pemandian air panas alami... tp kemanan dan kenyamanan masih kurang,Pemandian Air Panas Cangar
Yulia Roosdenisya,2,6 tahun lalu,Tidak diketahui,"Tempatnya kotor tidak dikelola dengan baik, tempat bilas kurang memadai, tp ad kamar bilas air anget tp harus bayar lg 10rb/org",Pemandian Air Panas Cangar
Garuda Homestay Yogyakarta,2,8 bulan lalu,Tidak diketahui,Cocok sekali tuk berenda kesehatan Pingin lg,Pemandian Air Panas Cangar
Kartika Candra Kirana,2,6 tahun lalu,Tidak diketahui,"Air hangatnya bikin seger, sayangnya kolamnya keruh. Btw terobati karena kolamnya dibuatkan versi kolam renang dg air angetnya.",Pemandian Air Panas Cangar
gita maulidya,2,6 tahun lalu,Tidak diketahui,Pernah waktu kesini ada satu keluarga mulai dari anak-anak sampai ibu-ibu malah keramas di dalam kolam pemandiannya. Alhasil pulang-pulang malah gatal semua,Pemandian Air Panas Cangar
Albert Nelson,2,5 tahun lalu,Tidak diketahui,"Kotor, banyak lumut nya,,dan jarang di bersihkan alias kurang perawatan. Apalagi tempat bersalinnya, aduuuh ampun dech kotornya. Mohon tuk penyelenggara atau pemkot / pemkab harap di perhatikan. Terimakasih",Pemandian Air Panas Cangar
Ngongo Tipis,2,7 tahun lalu,Tidak diketahui,Sebenarnya asik dan alami tetapi pengurus kurang memperhatikan kebersihan area dan kolam renangnya dengan sebaik mungkin,Pemandian Air Panas Cangar
Bril Ian,2,setahun lalu,Tidak diketahui,"20 jan 2023 tutup, tidak ada pemberitahuan di social media. Jauh2 datang padahal. 😭 …",Pemandian Air Panas Cangar
Wong Solo,2,7 tahun lalu,Tidak diketahui,"Sedikit kurang terawat untuk lokasinya,kolamnya yg luar juga kurang dalam, untuk suasana sudah sejuk krn dipegunungan",Pemandian Air Panas Cangar
Aga Terkapar,2,4 tahun lalu,Tidak diketahui,"Terlalu banyak fasilitas yang kurang alami. Paling enak kesini tengah malam, mandi sama bedes. 😉 …",Pemandian Air Panas Cangar
Rizki Ahmad Fauzi,2,7 tahun lalu,Tidak diketahui,"Airnya tidak panas , serta pra sarana kurang memadai kolamnya sangat kotor banyak lumutnya.",Pemandian Air Panas Cangar
Lukas Anjar,2,7 tahun lalu,Tidak diketahui,Sangat ramai apalagi weekend.. Smpai airnya berwarna coklat.. Dan bnyak smpah dimana mana,Pemandian Air Panas Cangar
Cc hyt,2,5 tahun lalu,Tidak diketahui,Sbnernya wisata nya enak cuman kbersihannya krg . Kolam smpe lumutann,Pemandian Air Panas Cangar
Dims Aidi,2,5 tahun lalu,Tidak diketahui,sejuk dan bermanfaat untuk pengobatan cuman lumut e ndek kolam air panas iku lho sing garai jijik dan bikin kepeleset,Pemandian Air Panas Cangar
Bimbi Septiawan,2,5 tahun lalu,Tidak diketahui,Bagus tpi kurang terawat. Mohon di perhatikan biar jadi destinasi wisata yg favorit,Pemandian Air Panas Cangar
Abednico Ferdyansah Mamuaya,2,2 tahun lalu,Tidak diketahui,"Toilet kotor, sampai kuning dindingnya.. Mohon di bersihkan toiletnya.",Pemandian Air Panas Cangar
mohammad erfan,2,5 tahun lalu,Tidak diketahui,renang buat anak anak bayar seharus nya sudah jadi satu tiket masuk,Pemandian Air Panas Cangar
Cak Ali,2,5 tahun lalu,Tidak diketahui,Pemandian air panas nuansa alam sayang kamar mandi dan kolam renang sangat kotor,Pemandian Air Panas Cangar
Mad Rojeck12,2,6 tahun lalu,Tidak diketahui,Lumayan bagus.cuman airnya kurang panas dn kolamnya kurang dalam,Pemandian Air Panas Cangar
Rega Ari Sintya,2,6 tahun lalu,Tidak diketahui,"Airnya kotor banyak lumut juga dikolam, kolam renangnya juga banyak lumut kurang bersihan",Pemandian Air Panas Cangar
Ros Syi,2,6 tahun lalu,Tidak diketahui,"Airnya kotor,seharusnya bagian bawah di keramik juga,kebersihan kolam kurang",Pemandian Air Panas Cangar
Firdaus ROSYIDI,2,10 tahun lalu,Tidak diketahui,perlu ada kamar pribadi untuk mandi seperti di pemandian air panas disonggority,Pemandian Air Panas Cangar
Edi Surono,2,7 tahun lalu,Tidak diketahui,"Pemandian Cangar letaknya di desa sumbetbrantas dengan kolam pemandian air panas sungguh enak untuk memanjakan diri ,.......",Pemandian Air Panas Cangar
br14n 1m4g3s,2,8 tahun lalu,Tidak diketahui,"Pemandian lama, perlu ditingkatkan kebersihan dan fasilitasnya, terutama pada saat akhir pekan.",Pemandian Air Panas Cangar
Ahmad Handoko,2,5 tahun lalu,Tidak diketahui,"kolamnya kotor, berlumut. kamar mandi tidak terawat.",Pemandian Air Panas Cangar
Sri Basuki Handayani,2,6 tahun lalu,Tidak diketahui,"Airnya hangat buatberendam,sayangnya kurang perawatan kesannya kumuh",Pemandian Air Panas Cangar
tono sutono,2,6 tahun lalu,Tidak diketahui,Lingkungan kurang bersih,Pemandian Air Panas Cangar
Aristyana Elmayanti,2,6 tahun lalu,Tidak diketahui,Tiket murah. Sayangnya air bilasan panas tidak dingin,Pemandian Air Panas Cangar
karuniakarya lawang,2,5 tahun lalu,Tidak diketahui,Tempat wisata yg pas buat keluarga dan udaranya sejuk ...,Pemandian Air Panas Cangar
Lukas Njurumbaha,2,6 tahun lalu,Tidak diketahui,Sangat bagus kalau udah selesai kerja langsung nyebur di air panas Cangar,Pemandian Air Panas Cangar
Agung Darmanto,2,6 tahun lalu,Tidak diketahui,"Kolam tempat berendam dan berenang seperti tidak terawat, kotor",Pemandian Air Panas Cangar
Andy Setyawan,2,4 tahun lalu,Tidak diketahui,Kok masih belum tertata baik ya....padahal wisata andalan lho...,Pemandian Air Panas Cangar
Kiki Rizky,2,3 tahun lalu,Tidak diketahui,Sarana kamar kecil sangat kurang ya.. selalu antri panjang.,Pemandian Air Panas Cangar
Dyah S,2,4 tahun lalu,Tidak diketahui,"kurang tertata rapi, msih banyak yg perlu diperbaiki.",Pemandian Air Panas Cangar
Khusnul Arifin,2,5 tahun lalu,Tidak diketahui,Sepi musim pandemi ga bs masuk udah jauh2 perjalanan,Pemandian Air Panas Cangar
Dheka Cah blitar,2,9 tahun lalu,Tidak diketahui,Saya pernah kesini...pemandian enak dikunjungi di sumber brantas,Pemandian Air Panas Cangar
Prayoga Maulana Yusuf,2,4 tahun lalu,Tidak diketahui,Harga naik tapi tempatnya dari waktumasih kecil sama aja,Pemandian Air Panas Cangar
Maulida Rosita,2,6 tahun lalu,Tidak diketahui,😔 terlalu padat org pas d kolamnya …,Pemandian Air Panas Cangar
Y Gaguk S P,2,6 tahun lalu,Tidak diketahui,"Kurang perawatan, fasilitas mandi dan toilet minim",Pemandian Air Panas Cangar
HARTONO SEMBUJO,2,4 tahun lalu,Tidak diketahui,Tempatnya banyak yang rusak,Pemandian Air Panas Cangar
Irfan Endoet,2,5 tahun lalu,Tidak diketahui,Menurut ku kebersihan kurang terjaga ya,Pemandian Air Panas Cangar
Leo Tes tes,2,4 tahun lalu,Tidak diketahui,Kamar mandinya kotor,Pemandian Air Panas Cangar
noob melodi,2,5 tahun lalu,Tidak diketahui,Kurang bersih air nya kotor,Pemandian Air Panas Cangar
Prendra Malindo,2,6 tahun lalu,Tidak diketahui,Kebersihan kolam kurang terjaga,Pemandian Air Panas Cangar
Farida Rahmawati,2,5 tahun lalu,Tidak diketahui,Tempat agak kotor dan kurang terawat,Pemandian Air Panas Cangar
Hendy Hernanda,2,5 tahun lalu,Tidak diketahui,"Kurang nyaman, mahal,dan ngak lengkap",Pemandian Air Panas Cangar
Kresnan Malvino,2,6 tahun lalu,Tidak diketahui,Terlalu kemriyek dan kotor tidak terawat,Pemandian Air Panas Cangar
Aab Nurdin,2,3 tahun lalu,Tidak diketahui,Sangat cocok untuk berendam.,Pemandian Air Panas Cangar
Andikadanan,2,6 tahun lalu,Tidak diketahui,Kolam kurang terawat,Pemandian Air Panas Cangar
Ibnu Imran,2,4 tahun lalu,Tidak diketahui,Tidak terawat,Pemandian Air Panas Cangar
Yulia Wahyu,2,6 tahun lalu,Tidak diketahui,anget aja,Pemandian Air Panas Cangar
Zhick San,2,6 tahun lalu,Tidak diketahui,Tempatnya sangat dingin,Pemandian Air Panas Cangar
Widiey Anti,2,setahun lalu,Tidak diketahui,Apa sudah buka??,Pemandian Air Panas Cangar
Achmad Sucahyono,2,4 tahun lalu,Tidak diketahui,View yg bagus,Pemandian Air Panas Cangar
De Joe,2,7 tahun lalu,Tidak diketahui,Tempatny sederhana bae,Pemandian Air Panas Cangar
Betty Fitriana,2,4 tahun lalu,Tidak diketahui,Enak buat keluarga...,Pemandian Air Panas Cangar
Djuriansyah Djuriansyah,2,6 tahun lalu,Tidak diketahui,"Tidak dikelola secara profesional , sayang",Pemandian Air Panas Cangar
Mukhammad Adhim,2,2 tahun lalu,Tidak diketahui,Masih tahap renovasi,Pemandian Air Panas Cangar
Hefi Suyanti,2,5 tahun lalu,Tidak diketahui,Tidak terawat ...,Pemandian Air Panas Cangar
rama krisma,2,4 tahun lalu,Tidak diketahui,Sepi pengunjung sekarang,Pemandian Air Panas Cangar
harsono enarotali,2,6 tahun lalu,Tidak diketahui,Mantap utk kesehatan,Pemandian Air Panas Cangar
Prio Waras,2,2 tahun lalu,Tidak diketahui,Biasa saja.,Pemandian Air Panas Cangar
,2,5 tahun lalu,Tidak diketahui,Kurang bersih,Pemandian Air Panas Cangar
PROTECHNO SECURINDO CCTV,2,4 tahun lalu,Tidak diketahui,info cctv 081331162215,Pemandian Air Panas Cangar
Yogi 129 Yogi39,2,4 tahun lalu,Tidak diketahui,Tambah maju,Pemandian Air Panas Cangar
Kiky Z,2,7 tahun lalu,Tidak diketahui,Kotor beut,Pemandian Air Panas Cangar
sekar sekar langit,2,5 tahun lalu,Tidak diketahui,Bagusan di gambar,Pemandian Air Panas Cangar
Donald Brown,2,7 tahun lalu,Tidak diketahui,"Perjalanan ke sini sungguh menakjubkan saat Anda menyusuri pegunungan. Ada perkebunan apel dan sayuran di sepanjang jalan 👍 Kolam air panasnya bersih, tapi sayangnya sudah rusak 👎 Ada peluang besar untuk wisata mengemis di sini 👍 Kalau Anda ke sana, cobalah minuman beras merah fermentasi yang dijual beberapa orang tua 👍 Harganya sekitar Rp5.000 per botol. Untuk ke sana, Anda bisa naik Ankot (taksi lokal), tapi terkadang sulit untuk kembali, jadi pertimbangkan untuk naik Grabcar. Rp100.000 sekali jalan dan mereka akan menunggu Anda di sana... Beli makanan di kedai Bakso dengan 7 rasa berbeda dalam perjalanan pulang. Anda harus melewatinya, tapi ada di sebelah kiri jalan saat kembali 👍😎",Pemandian Air Panas Cangar
Семен Степанов,2,6 tahun lalu,Tidak diketahui,"Airnya hampir panas) tapi sial, mereka tidak bisa memperbaiki wilayahnya?) Toiletnya bukan toilet, ruang ganti adalah toilet, secara umum kesenangan yang meragukan... Saya tidak merekomendasikannya bahkan untuk pertunjukan) biaya masuknya 25.000 rupee, dan di lantai bawah Anda harus membayar 5.000 lagi jika ingin berenang bukan di genangan air tetapi di kolam semu, dan setelah keluar mereka juga akan mengenakan biaya 5.000 untuk parkir",Pemandian Air Panas Cangar
GreenChakaVilla,2,2 tahun lalu,Tidak diketahui,"Sudah banyak berubah sejak terakhir kali saya mengunjunginya. Sekarang terlihat jelek.. kolam aslinya terbuat dari batu alam, sekarang terlihat jelek karena keramik murahan, bukan batu alam..",Pemandian Air Panas Cangar
Dwi Isro'atul Jannah,2,4 tahun lalu,Tidak diketahui,Pemandian air panas Narutal dengan dasar kolam di tepi pasir hitam. Itu terlalu kotor karena beberapa aturan seperti mencuci rambut masih dilakukan oleh orang yang tidak tahu apa-apa,Pemandian Air Panas Cangar
Dita Desiana,2,7 tahun lalu,Tidak diketahui,"Mereka perlu membersihkan semua kolam dan kamar mandi, berjamur dan licin. Tapi airnya bagus.",Pemandian Air Panas Cangar
Syifa Safina Najiha' channel,2,7 tahun lalu,Tidak diketahui,Terlalu ramai dan kebutuhan kolam lebih luas,Pemandian Air Panas Cangar
Agus Prihandono,2,2 tahun lalu,Tidak diketahui,Nayamul,Pemandian Air Panas Cangar
Sri ines dhivaniya Tri A,2,7 tahun lalu,Tidak diketahui,Tidak bersih,Pemandian Air Panas Cangar
Dhee Yoks,2,3 tahun lalu,Tidak diketahui,Tidak terlalu buruk,Pemandian Air Panas Cangar
Rusdi Yanto,2,5 tahun lalu,Tidak diketahui,Cangar bahkan lebih kumuh...,Pemandian Air Panas Cangar
Irfan Zairi,2,2 tahun lalu,Tidak diketahui,Cantik sekali.,Pemandian Air Panas Cangar
