reviewer_name,rating,date,visit_time,review_text,wisata
E Ratno,1,7 tahun lalu,Tidak diketahui,"Tiketnya mahal, tidak semua tiket terusan bisa digunakan di semua wahana.",Batu Night Spectacular
Muhamad Ramadhani,1,5 tahun lalu,Tidak diketahui,"Tempat ini, berada di wilayah oro-oro ombo dengan jalan yang sempit, tidak mungkin bisa dilebarkan dengan konsekuensinya memotong pepohonan yang sudah besar & mempunyai manfaat begitu besar, diatas tanah desa yang sebetulnya tidak bisa dibangun permanen, kecuali untuk kepentingan desa itu sendiri, payah, cikal bakal kehancuran & kesemrawutan di Kota Batu, Kota agraria disulap menjadi Kota wisata yang tidak jelas arah tujuan pembangunannya... 👎",Batu Night Spectacular
Yudha Gautama,1,6 tahun lalu,Tidak diketahui,"Parkir penuh..tp stlh masuk banyak yg kosong..alternatif parkir d dpn BNS...daaaannnnnn 15 ribu coooyyyy!!! Tolong pihak manajemen d tindak satpam/petugas parkir yg mengarahkan pengunjung k lokasi ""jebakan betmen""!!!!",Batu Night Spectacular
putra swabuana,1,6 tahun lalu,Tidak diketahui,"diantara semua tempat jatim park group, disini yg paling not recomended buat yg bawa anak kecil...ga bs main apa2.. bahkan mainan yg katanya buat anak2...kurang umur 1 bulan, ga boleh masuk.. kalau ada apa2 petugas ga tanggung jawab katanya...lah..?😥 …",Batu Night Spectacular
Catlen Uke,1,2 tahun lalu,Tidak diketahui,"Ceritanya nostalgia. Tapi ternyata sudah tdk worth it lagi, apalagi beli tiket yg ""Terusan"". Lebih baik jangan. Mohon berbenah lagi. Ingat.. ""benar-benar ga worth it""",Batu Night Spectacular
Mr. Abs,1,9 tahun lalu,Tidak diketahui,"Air mancur menarinya masih yg terbaik tapi kurang lama, film nya itu jelek banget.. Tiket masuk mahal, apa lagi belum termasuk permainan yg ada di dalamnya",Batu Night Spectacular
Henki Setiabudi,1,4 tahun lalu,Tidak diketahui,Semestinya jika pakai surat domisili tinggal bisa masuk discount 80% Toh ya tidak tiap hari kami ksana Jadi g mungkin rugi / bangkrut jika ada program tsb,Batu Night Spectacular
Irwan Natanael,1,4 bulan lalu,Tidak diketahui,Tarif masuknya mahalllll......,Batu Night Spectacular
Dixon Marcello,1,setahun lalu,Tidak diketahui,"Makanan yang ada di depan bns gak enak masa sate bau gitu di jual, penjualnya juga gak ramah yang bakso kayak gak niat jualan",Batu Night Spectacular
M. Arif Wibisono,1,6 tahun lalu,Tidak diketahui,"Penjaga tiket gk ada yg ramah, cuek semua, main go cart udah d liatin sinis. Recomen ke jatim park 3 saj, jangan k sini.",Batu Night Spectacular
dwika ika,1,2 tahun lalu,Tidak diketahui,"Hati hati kalau ke BNS, parkir motor gak tanggung jawab.. helm hilang, tukang parkir gak mau tahu.. padahal saya orang batu.. helm dimaling.. karcis tidak ada.. harap hati hati guyss",Batu Night Spectacular
Handoko Motor,1,setahun lalu,Tidak diketahui,"Hp hilang di tempat permainan,, cctv tidak ada, kurang ada tanggung jawab…",Batu Night Spectacular
Alvin Blacksmith,1,2 tahun lalu,Tidak diketahui,mungkin ini subjective tapi saya kesel aja di bioskop 4d nya kursi ga gerak dan kacamata nya kebalik lensa nya jadi ga karuan gambarnya,Batu Night Spectacular
anifatul musyahadah,1,setahun lalu,Tidak diketahui,Udah beli tiket terusan tetap bayar didalam dan banyak wahana yang rusak,Batu Night Spectacular
Budi Pramana,1,3 tahun lalu,Tidak diketahui,Kurang nyaman untuk pembelian tiket wahana satuan karena hanya tersedia pembayaran secara tunai.,Batu Night Spectacular
Budihartono Chen,1,setahun lalu,Hari biasa,"Sudah tua, tidak ada penambahan wahana terbaru",Batu Night Spectacular
Ganteng Jangkar Ariefyo,1,5 tahun lalu,Tidak diketahui,"Itu securiti pintu kluar atau oknum yg ga pake seragam yg ikut ngatur, di edukasi lg perlakuanya sama tamu",Batu Night Spectacular
Podcast CSR,1,5 tahun lalu,Tidak diketahui,"Mahal, tiap permainan harus bayar. Tilet terusan hanya bosa d pergunakan 1x (tidak bisa berulang). Tidak recomended",Batu Night Spectacular
Andy Kurniawan,1,6 tahun lalu,Tidak diketahui,"Sangat mengecewakan, gara2 salah exit harus bayar lagi utk masuk, stafnya tidak membantu sama sekali, tempat wisata paling mengecewakan di malang buat kami sekeluarga",Batu Night Spectacular
Rahayu Diah,1,setahun lalu,Hari biasa,penjaga loket nya sangatt tidak ramah karena sibuk main hp dan tidak melayani customer dengan baik.,Batu Night Spectacular
wija yanti,1,2 tahun lalu,Hari biasa,Udah beli tiket terusan dari predator gk boleh masuk karna rusak habis renang,Batu Night Spectacular
Qoid Rafif,1,3 tahun lalu,Tidak diketahui,Kurang pelayananya. Waktu main permainanan anak ga ada penjaganya eh ternyata pd bercanda..,Batu Night Spectacular
Dwi Anggraeni,1,setahun lalu,Hari biasa,"Pelayanan tidak ramah Penjaga di rumah hantu judes,tidak memberikan arahan,membentak pengunjung.",Batu Night Spectacular
chanel baru ilmu,1,3 tahun lalu,Tidak diketahui,"Pelayanannya kurang ramah,,padahal saya beli gelang yg terusan 100...Dan Waktu Saya lepas gelang mrk tdk mau melayani saya🤔 …",Batu Night Spectacular
angga permana,1,3 tahun lalu,Tidak diketahui,Mbak Yg jaga mini bumper car dan playground 9 Mei 20.00wib pecat saja. Terlalu ruwet dan bertele2.,Batu Night Spectacular
E Loeminto,1,5 tahun lalu,Tidak diketahui,"Tutup gak ada update an, padahal aku dr jakarta hanya khusus utk datang ke BNS, mau kencan tp gagal. Lak sial",Batu Night Spectacular
Pejuang Kehidupan,1,5 tahun lalu,Tidak diketahui,"Tiket masuknya mahal,mau masuk n main2 wahana juga bayar sndri. .g sesuai ekspektasi. .",Batu Night Spectacular
Santo Vibby,1,setahun lalu,Tidak diketahui,Bau rokok... hrsnya dibikin peraturan utk tidak merokok di tempat umum.. ini tempat wisata keluarga lho..,Batu Night Spectacular
Kenzo alexander Adrelin,1,11 bulan lalu,Akhir pekan,"Mas dan mbak2nya tidak mau dengerin saya. ""Kerja tidak becus""",Batu Night Spectacular
hadian Zaelani Chanel,1,3 tahun lalu,Tidak diketahui,Biasa aja tempat bocah2 ....mahal lagi.,Batu Night Spectacular
Agus D,1,6 tahun lalu,Tidak diketahui,"Sangat cocok untuk liburan anak muda, remaja, anak sekolahan.. Banyak arena permainan di tawarkan.. Sangat rekomended",Batu Night Spectacular
Charis Fachrun,1,3 tahun lalu,Tidak diketahui,Lemot wahana banyak yg rusak. Rugi dong beli tiket.. anjing banget,Batu Night Spectacular
Dimas_ Chanel,1,6 tahun lalu,Tidak diketahui,"Gk sesuai karcis, klo mau naik wahana hrs bayar dlu semua😧 …",Batu Night Spectacular
Putri Dwi Purwanti,1,5 tahun lalu,Tidak diketahui,"Wahana playground nya seperti tdk terurus, mainan dll nya berdebu, kotor",Batu Night Spectacular
Anita Noordin,1,2 tahun lalu,Tidak diketahui,"Udah lama ga kesini, berdebu karyawan asyik rumpi sendiri, ga terawat.... Sayang sekali",Batu Night Spectacular
Hendrik juventino,1,6 tahun lalu,Tidak diketahui,Apaan ini BNS sudah bayar tiket terusan 120rb msak tiap main 1 wahana bayar lagi 😂 …,Batu Night Spectacular
Zulkifli H Massiara,1,3 tahun lalu,Tidak diketahui,"Masuknya muahaalll, permainan2 jadul ga seru sama skali.",Batu Night Spectacular
ann ivone,1,7 tahun lalu,Tidak diketahui,tidak sebagus yg saya bayangkan sedikit sekali wahana mainan untuk anak kecil,Batu Night Spectacular
Erlina Lie,1,5 tahun lalu,Tidak diketahui,"Jgn coba2 dateng pada waktu liburan , dijalan sudah sangat padat, dan di area pernainan pun sangat padat, antrian pun mengular",Batu Night Spectacular
Avis Listrik,1,5 tahun lalu,Tidak diketahui,"Lebih baik jgn beli tiket terusan, rugi.. Kbnykn beli tiket lg di dalamnya..",Batu Night Spectacular
Athar Muhamad Martak,1,3 tahun lalu,Tidak diketahui,"Jelek , kotor , mahal , dikomersilkan dengan tidak semestinya , tidak rekomendasi utk ajak anak anak kesini lagi .",Batu Night Spectacular
bawono adhi,1,5 tahun lalu,Tidak diketahui,Terlalu ramai... tidak ada angkutan umum atau online atau taksi untuk akses pulang,Batu Night Spectacular
Nirmaya Sari,1,setahun lalu,Hari biasa,Lebih baik beli jangan yg terusan. Ga wort it.,Batu Night Spectacular
Mitra Usaha,1,7 tahun lalu,Tidak diketahui,Tidak seperti yang dibayangkan cm pasar malam. Dan tolong kondisinya lebih dirawat.,Batu Night Spectacular
dommy londo,1,setahun lalu,Akhir pekan,Sesuai request owner,Batu Night Spectacular
Adi Irto Samaya,1,6 tahun lalu,Tidak diketahui,Kukira beli tiket di luar sudah sepuasnya bermain di dalam.Ternyata 😅😅 …,Batu Night Spectacular
Wicked,1,11 bulan lalu,Akhir pekan,Petugasnya banyak yang tidak menjaga tempatnya,Batu Night Spectacular
Indah Kurniawati,1,4 tahun lalu,Tidak diketahui,Bns buka hari apa aja ya kak Sebulan lalu kesana hari kamis tutup Mohon infonya bagi yang tau 🙏 …,Batu Night Spectacular
Angkasa Corp,1,setahun lalu,Hari biasa,SAMPAH...SISTEM DI FOODCOURT NYA GAK JELAS. MAKANAN GAK ADA YG JELAS,Batu Night Spectacular
Adam Attamimi,1,5 tahun lalu,Tidak diketahui,"Makin lama makin buruk, pegawainya kalo ngomong kaya mau ngajak bernantem, nyesel ke sini",Batu Night Spectacular
hendro budihardjo,1,8 tahun lalu,Tidak diketahui,"gak rekomended, hampir smua wahana ada di jatim park",Batu Night Spectacular
diaz phone,1,6 tahun lalu,Tidak diketahui,"Biasa saja, g' spectacular bgt... Mirip rita park tegal",Batu Night Spectacular
Alvi Faizah,1,2 tahun lalu,Tidak diketahui,Pelayanannya sangat buruk terutama di bumper car,Batu Night Spectacular
dewi puspita,1,6 tahun lalu,Tidak diketahui,"Kecewa dengan tempat ini, udah mahal ga terlalu asik tempatnya :(",Batu Night Spectacular
jaya wishnu,1,8 tahun lalu,Tidak diketahui,Kalo cuma liat ginian yah overprice.. Mendingan ke alun2 batu gratis,Batu Night Spectacular
irma_ dima,1,5 tahun lalu,Tidak diketahui,"Jangan makan disini penipuan harga berapa bayar berapa, gk ramah juga",Batu Night Spectacular
Hariyanto “Hariyanto”,1,7 tahun lalu,Tidak diketahui,BNS batu malang tempat hiburan yang menyenangkan bagi kluarga dan anak-anak,Batu Night Spectacular
Gus Oka,1,7 tahun lalu,Tidak diketahui,Tempat rekreasi yg lengkap dan memacu adrinalin,Batu Night Spectacular
Willy Rizal,1,7 tahun lalu,Tidak diketahui,Kurang mahal dan sangat greget,Batu Night Spectacular
ejombang,1,7 tahun lalu,Tidak diketahui,Kurang menarik. Wahana sedikit sekali,Batu Night Spectacular
felicia viona,1,11 bulan lalu,Hari biasa,Pelayanan kurang ramah,Batu Night Spectacular
Tontonan gratis,1,7 tahun lalu,Tidak diketahui,Bagus bagus..tpi bikin kantong kering,Batu Night Spectacular
Bagus Abdi,1,10 bulan lalu,Tidak diketahui,Pelayanan kurang,Batu Night Spectacular
Cinderella Nun,1,7 tahun lalu,Tidak diketahui,"Malam minggu macet parah, antrian panjang.",Batu Night Spectacular
Arif Sugiarto,1,7 tahun lalu,Tidak diketahui,Mengecewakan. Area bermain sangat terbatas.,Batu Night Spectacular
Adie Prasetya,1,6 tahun lalu,Tidak diketahui,Kyaa pasar malem biasa aja,Batu Night Spectacular
RIZKI ARYANTO,1,setahun lalu,Tidak diketahui,Ndak bagus,Batu Night Spectacular
geovani sembiring,1,4 tahun lalu,Tidak diketahui,Blm pernah masuk,Batu Night Spectacular
Muhammad Yazid albustomi,1,6 tahun lalu,Tidak diketahui,Bagus tempat nya..,Batu Night Spectacular
mustika yayan kripsita,1,7 tahun lalu,Tidak diketahui,Masjid dalamnya toilet,Batu Night Spectacular
Mas Abu,1,setahun lalu,Tidak diketahui,Nyesel,Batu Night Spectacular
*Legends Challenge* Bp,1,setahun lalu,Tidak diketahui,Sangat tidak disarankan,Batu Night Spectacular
fc z,1,7 tahun lalu,Tidak diketahui,Pasar malam doang mah ini..,Batu Night Spectacular
Andry Cipta Setiawan,1,5 tahun lalu,Tidak diketahui,susah buat liat gambar,Batu Night Spectacular
safii betek,1,5 tahun lalu,Tidak diketahui,tempatnya kecil,Batu Night Spectacular
Dewi Mustika,1,5 tahun lalu,Tidak diketahui,Tidak seperti yang dibayangkan,Batu Night Spectacular
Deo Aditia,1,6 tahun lalu,Tidak diketahui,"Sekarang hanya area komersial dengan kios makanan mahal. Jika Anda mencari suasana yang nyaman dan tenang dengan suasana yang tidak terlalu ramai, tempat ini sudah tidak terjamah. Butuh saran dari pemerintah.",Batu Night Spectacular
Ogün YILMAZ,1,setahun lalu,Hari biasa,Kami beli tiket katanya sampai jam 23.00 tapi jam 22.30 setiap lampu mati staf tidak ramah 👎🏻👎🏻👎🏻,Batu Night Spectacular
Kang Arul,1,6 tahun lalu,Tidak diketahui,Sebenarnya tidak terlalu spektakuler. Dan tamannya tidak sebesar yang kukira. Lampu-lampunya benar-benar membuat mata dan kepala sakit.,Batu Night Spectacular
Agus Dwiyanto,1,8 tahun lalu,Tidak diketahui,Sayangnya tidak ada yang menarik di sini meskipun terletak di kota yang indah yang memiliki panorama yang menakjubkan,Batu Night Spectacular
komenk valevale,1,5 tahun lalu,Tidak diketahui,Tiket kanal tidak dapat diwakilkan,Batu Night Spectacular
Dedi Arianto,1,5 tahun lalu,Tidak diketahui,Asamnya tidak seburuk kedengarannya,Batu Night Spectacular
Coki aja,1,6 tahun lalu,Tidak diketahui,Di bawah ekspektasi! Dufan jauh lebih baik..,Batu Night Spectacular
iphone 2612,1,setahun lalu,Tidak diketahui,layanan panjang,Batu Night Spectacular
Susiyanti Susiyanti,1,6 tahun lalu,Tidak diketahui,1x ke BNS,Batu Night Spectacular
Noor Ifan Shah Muhammad,1,7 tahun lalu,Tidak diketahui,Toilet dan pelayanan umum perlu ditingkatkan.,Batu Night Spectacular
mar'ie Muhamad,1,setahun lalu,Tidak diketahui,TIDAK AKAN KEMBALI!!!,Batu Night Spectacular
Henry Indra Kristanto,1,8 tahun lalu,Tidak diketahui,Kata 'Spektakuler' terlalu berat,Batu Night Spectacular
Bagas Pradipta,1,7 tahun lalu,Tidak diketahui,Seperti pasar malam desa,Batu Night Spectacular
wendy tarigan,1,7 tahun lalu,Tidak diketahui,Hanya satu tema yang menarik,Batu Night Spectacular
Adi Suryanto,1,2 bulan lalu,Tidak diketahui,Waktu antrean 1 jam+,Batu Night Spectacular
Ika Trisnantasari,1,7 tahun lalu,Tidak diketahui,Terlalu mahal dan tidak aman,Batu Night Spectacular
Maryanto Gunadi,1,2 tahun lalu,Tidak diketahui,Tidak cukup baik,Batu Night Spectacular
Pak Ganteng,1,2 tahun lalu,Tidak diketahui,Tidak Direkomendasikan.,Batu Night Spectacular
Suci Multazam Kurnia,1,3 tahun lalu,Tidak diketahui,Tidak direkomendasikan bgt,Batu Night Spectacular
Gita Cahyani,1,6 tahun lalu,Tidak diketahui,Karyawannya tidak ramah,Batu Night Spectacular
nazmia kurniawati,1,7 tahun lalu,Tidak diketahui,Itu sangat mahal,Batu Night Spectacular
YAHYA FARSI,1,7 tahun lalu,Tidak diketahui,kemacetan lalu lintas,Batu Night Spectacular
Anggiat Ganda,1,11 bulan lalu,Tidak diketahui,Sebaiknya buat reservasi Tidak yakin,Batu Night Spectacular
Purwiti Witi,1,setahun lalu,Tidak diketahui,Sebaiknya buat reservasi,Batu Night Spectacular
HABIB MUDLOFFAR HARIRI,1,4 tahun lalu,Tidak diketahui,Asyik ya..,Batu Night Spectacular
Heri Sugianto,1,5 tahun lalu,Tidak diketahui,Antriannya membosankan,Batu Night Spectacular
Tya Pare,1,3 tahun lalu,Tidak diketahui,Gk perlu,Batu Night Spectacular
Syahrul,2,sebulan lalu,Tidak diketahui,"BNS ASIK BANGET ASLI CUMAN YA TOLONGLAH ADA KEBIJAKAN KALO HARI WEKEEND TUH ADA LEMBURAN BUAT KARYAWAN ,kecewa sekali baru dapat 6 permainan udah tutup dan banyak orang balik pdahl udah beli mahal” tiket terusanya🙏🏼😇saran aja ya kalo udah tau bns makin rame pas wekeend dan antri wahana” nya meledak kasihlah waktu lembur+ bonusan buat karyawan.",Batu Night Spectacular
Dina Rachma,2,setahun lalu,Tidak diketahui,"I can say, this is Pasar Malam Batu. Mungkin masih rekomen untuk didatangi ketika bukan hari libur. Lampionnya sudah sangat lawas. Banyak yg terlihat sudah rusak juga. Wahana2 yang disediakan juga tidak maksimal & tidak merata, intinya tidak terawat dengan baik. Pernah satu jam sendiri untuk mengantri sepeda terbang (mungkin kelihatannya wahana yang paling mending dr yg lain, makanya banyak yg antri, padahal enggak juga). Perlu pembaharuan sih ni tempat. But for me, i will not come again.",Batu Night Spectacular
Ay Karina,2,4 bulan lalu,Hari libur nasional,Tiket masuk overpriced Masuk saja 75K . Tiket masuk mbok ya di murahkan. Terutama lansia yang jelas jelas ga main wahana. Tiket terusan 135 k Bingung mau ngapain smua wahana jelas antri. Wahananya gitu gitu doank,Batu Night Spectacular
Arsenius Sutandio,2,6 tahun lalu,Tidak diketahui,"Mungkin Batu Night Spektacular (BNS) hanya dibuka malam hari. Tiket masuk (tanpa permainan) weekday 30rb/orang, Weekend 40rb dan disediakan juga paket2 permainan dengan harga yang lebih murah dibanding beli tiket permainan satuan. Tempat ini cocok untuk mereka yang senang memicu Adrenalinnya, karena rata2 bentuk permainannya adalah yang bikin pusing kepala, dan menampilkan hal2 yang menyeramkan, seperti rumah hantu, misteri dsb. Orang tua pasti nggak akan membawa masuk anak2nya kesini. Untuk mereka yang menyukainya, tempat ini bisa menghabiskan waktu 2-3 jam. Tapi untuk mereka yang ga cocok, mungkin 20 menit disini sudah lenih dari cukup.",Batu Night Spectacular
Tonnyl4y,2,2 tahun lalu,Tidak diketahui,"Mending beli tiket terusan, kalau beli tiket biasa trus didalam bayar-bayar lagi, malah nantinya lebih mahal daripada tiket terusan, juga buat yg jaga di disco bumper car senin 27 maret, cewek kerudung, judes amat mukanya, muka berak, saya perokok tapi gak setuju di dalam BNS jadi area bebas merokok, pengunjung dan karyawan malah bebas merokok, harusnya dibuat kebijakan bebas dari asap rokok, kasihan anak-anak kecil yg sedang bermain di BNS, bila ingin merokok ya merokoklah diluar BNS.",Batu Night Spectacular
Hendra irawan,2,4 bulan lalu,Tidak diketahui,Anak2 diatas 80 cm suruh beli tiket sendiri..tapi begitu masuk banyak permainan yang hanya boleh untuk anak2 diatas 120cm. Gak matching.,Batu Night Spectacular
Marsela Dwi Agustin,2,setahun lalu,Hari biasa,"Masuk tiket terusan. Secara umum agak kecewa walaupun untuk wahana""nya lumayan seru lah, dengan beberapa wahana yang rusak dan sudah tidak ada seperti yg ada di mapnya. Kebanyakan wahana seperti kurang terawat, dan perlu perbaikan bahkan pembaharuan. Untuk petugas""nya juga kurang profesional dalam bekerja, terhadap pengunjung kurang responsif dan asik sendiri ngobrol dengan sesamanya. Untuk harga makanan, minuman, dan oleh""nya standar tidak mahal. Tempat food courtnya bersih dan bagus. Untuk parkiran juga luas. Overall BNS harus memperbaiki SOP wahana""nya untuk kenyamanan dan keamanan, kemudian penambahan wahana /inovasi wahana, sertaSOP para staffnya kalau tidak mau redup kedepannya sebagai tempat bermain.",Batu Night Spectacular
cindy rosalia29,2,5 bulan lalu,Hari biasa,"Kesini hari biasa,hujan juga jadi sepi banget Sayangnya banyak wahana yang gamau mainin permainannya alasannya kurang orang lah emang kan pengunjung nya dikit lagi sepi mau nunggu apa emang mending tutup aja si rugi banget kesini cuman bisa beberapa aja sudah jauh2 dari luar kota",Batu Night Spectacular
Christie Alin,2,7 tahun lalu,Tidak diketahui,"Pertama kesini waktu anak umur 2 th,sekarang kesini lg anak umur 10,5 th..kurang lebih msh sama,cuma tambah permainan VR dan AR aja...oya,dan laser..",Batu Night Spectacular
Ricky Fernando,2,8 bulan lalu,Akhir pekan,"Datang jam 3, semua wahana belum siap, hanya kasir paling depan saja sudah terima uang tidak bilang kalau wahana tidak siap. Jadi 30 menit sia2. Bumper car dan kursi putarnya out of service tapi tdk ada kompensasi. Banyak wahana yang masih di test sampai jam 4 sore. Setiap wahana belum tentu ada yang standby, seperti kurang orang. Area kecil tiket terusan utk anak 120 cm keatas, tapi nyatanya banyak permainan membutuhkan 13 cm, 150 cm. Tidak diinfo dari depan pd saat pendaftaran, sebaiknya jika anak anda dibawah 150 cm , tidak usah apkai tiket terusan, krn tidak semua bs dimainkan , dan wahana tertentu tidak bisa diulang lagi karena kalau terusan hanya bisa 1x. Overall tidak akan ngulang kesini lagi.",Batu Night Spectacular
Chikopeye 86,2,2 tahun lalu,Akhir pekan,Permainan dari 7th yang lalu sampai sekarang hampir sama.. pihak pengelola harus lebih kreatif utk menciptakan wahana baru spy tidak monoton,Batu Night Spectacular
Ariyadi Yunianto,2,7 tahun lalu,Tidak diketahui,"Salah satu objek wisata malam hari di Batu. Siapkan uang yang cukup untuk menikmati semua wahana karena tidak banyak yang gratis. Beberapa tempat kurang terawat baik, karpet permainan anak sudah banyak yang mengelupas, agak bahaya untuk anak-anak ketika berlarian.",Batu Night Spectacular
T. Gideon K.,2,3 tahun lalu,Tidak diketahui,"penasaran banget sih sama Batu night spectacular ini...ternyata sampai sana tempatnya kecil, seperti pasar malam.....sy masuk pakai tiket reguler, dan ada teman yg masuk pakai tiket terusan, tapi 1 wahana cuma boleh main 1 kali, mengecewakan....ada 1 wahana juga yg sempet macet...cukup ekstrim, dan macetnya pas ada pengunjung yang main, dan tergantung diatas dlm kondisi miring.. toilet kurang dijaga kebersihan...ada foodcourt, tapi makanannya rata2 kurang enak..harga tiket 45rb, pas lebaran kmrn, yg terusan 125rb...setiap wahana 1 kali naik 15rb sampai 25rb. ada gokart juga, nggak liat tarif mainnya, tapi ya kurang menarik...parkir juga susah nyarinya pas penuh gt.....cukup sekali aja kesini.....",Batu Night Spectacular
ERLINDA RESISCA ZARRY,2,9 bulan lalu,Akhir pekan,Syg bgt BNS ini. Sdah g seprti dulu.. Kurang perawatan. Makin sepi. Krna wahana pun g upgrade. Smua wahana nya sprti tidak terawat.. Lampion bnyak yg usang dan kertas nya rusak. Bau pesing di sekitar rumah hantu. Syg bgt. Kalo sepi pengunjung penjaga nya pada g ada. Jdie klo mau masuk apa ingin bermain g ada yg jaga. Tolong lah pihak BNS perbaiki. Syg bgt kalo sampe sepi pengunjung.,Batu Night Spectacular
Trio Budi A Susanto,2,6 tahun lalu,Tidak diketahui,"Benar2 jadi semacam night fair ya.. Tp dengan orientasi uang uang dan uang.. Sudah hilang awe effect nya.. Btw pegawai2 nya kurang (tidak) ramah.. 3 jam disini dijutekin 4 pegawai.. Lha kita pengunjung, antri, bayar, kok dijutekin dan ga ada ramah2nya bahkan sama anak 2 tahun tetap jutek.. Need improvement dalam milih pegawai nih..",Batu Night Spectacular
Restu Aneka Setiansyah,2,3 tahun lalu,Tidak diketahui,"Terakhir kesini 5 tahun yang lalu,sekarang sudah banyak yg rusak dan tidak terawat,tempat penjualan souvenir pun banyak yang kosong,",Batu Night Spectacular
Yulfatul Ummah,2,5 tahun lalu,Tidak diketahui,Klu buat anak 12 k bawah kurang cocok.. Tp madih ada permainanny buat anak2...,Batu Night Spectacular
Fitri Amaliya,2,5 bulan lalu,Tidak diketahui,Buka jam 3 tapi wahana belom ada yang ready… Ada yang jam 4 dan jam 5 baru ready,Batu Night Spectacular
ali bogem,2,4 tahun lalu,Tidak diketahui,"seru,, tp tiket masuk bayar, mahal lg,, naek permainannya jg bayar smw,, klo mnurut saya tiket msuk gk prlu mhal,, krna smw prmainan jg bayar",Batu Night Spectacular
Ayu Helmi,2,7 bulan lalu,Tidak diketahui,"Permainanya ok sih, tapi peayanannya kurang nyaman, petugasnya judes""😑, plislah kalau capek ya jangan dilampiasin ke pengunjung. Tolong ditindak lanjuti☠ Waktu antrean Tanpa mengantre Sebaiknya buat reservasi",Batu Night Spectacular
Vano Mahisa,2,8 tahun lalu,Tidak diketahui,"Tempat lumayan bagus tp sayang saat bermain gokart yang bisa berduasetir sangat keras utk dibelokan,kondisi gokart miris.... Percuma belu tiket terusan,banyak permainan yg tetap harus bayar lagi....saran lebih baik jgn belu yg tiket terusan....",Batu Night Spectacular
GANDA ganda,2,5 tahun lalu,Tidak diketahui,Memang bagus sekali tempat dan Segala permainannya,Batu Night Spectacular
Nurul Fauziah,2,setahun lalu,Hari biasa,"reguler 45rb/orang, free 4 wahana, tp dicari wahananya ga nemu wkwkwk terusan 115rb/orang. kayak pasar malem, terlalu jauh untuk keluar bns",Batu Night Spectacular
Alvian Achmad L,2,setahun lalu,Hari biasa,"Mba mba yang jaga VR atasnya rumah hantu /lorong kiri bombom car bilang minimal 4 orang baru bisa main, akhirnya nunggu orang mau naik karena lama akhirnya aku tinggal dulu coba yang lain, pas dateng lagi ternyata udah ada yg boleh main tapi 2 orang Plin plan bgt,awalnya harus 4 orang baru bisa main tapi ada yg cuma 2 orang boleh main",Batu Night Spectacular
Safarianti Arbelita,2,3 bulan lalu,Akhir pekan,atapnya cinema bocor tmn sy basah kuyup,Batu Night Spectacular
Giga giga,2,6 tahun lalu,Tidak diketahui,Dimana-mana harus bayar kalau kesini. Kecewa bgt... Ke batu paling kecewa ya pas kesini 😥 …,Batu Night Spectacular
alifah Putri,2,9 bulan lalu,Akhir pekan,"Hampir semua kariawannya judes2. Harusnya ramah, minimal senyum. Beberapa tempat bisa di renov biar lebih menarik lagi. Semoga kedepan nya lebih baik",Batu Night Spectacular
Yanuar Taufiq,2,2 tahun lalu,Tidak diketahui,"Untuk permainannya lumayan lengkap, tapi tidak semua permainan bisa dipakai menggunakan tiket terusan, harus beli tiket lagi(bayar 2 kali), padahal di loket sudah tertera tulisan seperti ""Tiket terusan bisa dipakai di semua wahana"".",Batu Night Spectacular
mama sapa,2,setahun lalu,Akhir pekan,"Baru kesini lagi setelah bertahun tahun lamanya, khusus di tempat bermain Anak, kids zone atau entah apa namanya kemarin, sangat tidak layak pakai, banyak sekali mainan anak yang sudah rusak, sayang banget seperti tak terawat.",Batu Night Spectacular
Berliana Salsabila,2,2 tahun lalu,Tidak diketahui,"Waktu itu beli tiket terusan pas hujan teruus dari awal dateng sampe jam 1an malem, jadi wahana outdornya banyak yang tutup semua. Itu pun harga tiketnya lebih mahal daripada biasanya karena pas banget malem tahun baru jadi kena 150k. Tapi karena emg ujan deres, cuma beberapa wahana doang yang dicoba:"") ya emg resiko sih ya kalo tetep dijalanin wahananya pas ujan, tp berkaca kalo di dufan, semisal terjadi kemungkinan yang ngga terduga kayak ujan gini, tiketnya bisa dipakai hari besok sebagai gantinya. Nyesel aja gt dengan harga 150 ga worth bgt jadinyaaa:(((",Batu Night Spectacular
Frengky 85,2,setahun lalu,Hari libur nasional,"Utk grup Jatim,BNS ini kurang persiapan...jam 3 buka,kita sampai jam 4 masih bnyak permainan yg blm siap...masih dicharge...",Batu Night Spectacular
Budi Sucahya,2,8 tahun lalu,Tidak diketahui,Bagus.cuma untuk pendamping anak2 naik spd udara umur max 2 th.dikenakan karcis...ampun...,Batu Night Spectacular
Putri Jayanti,2,setahun lalu,Hari libur nasional,"Mahal sih ga sesuai. Gitu² aja prasaan dr belasan taun lalu, mau maen wahana lain banyak yg berbayar lagi.",Batu Night Spectacular
Andy Pradhana,2,3 tahun lalu,Tidak diketahui,Agak payah pelaksana tiketnya ga ngasih tau kalau tidak semua wahana bisa dinaiki.. karena ada syarat tinggi badan.. tiwasan beli tiket terusan ga boleh naik juga anak.. harusnya di berikan informasinya.. ga asal jualan tiket saja.. payah ah...,Batu Night Spectacular
