reviewer_name,rating,date,visit_time,review_text,wisata
Ivonne Ding,2,setahun lalu,Tidak diketahui,Air nya dingin. Gimana seh. Namanya hot springs kok dingin. Kita masuk bayar lho. Ga gratis. Kita tanya kok dingin.jawabannya iya kak panas dinginnya tergantung dari sumbernya. Harusnya dan pastinya sumber nya panaslah. Kalau sampai dingin pasti karena pengelolanya Yang tau. Buktinya setelah agak rame dan kita sudah selesai mandi. Kita dipanggil oleh mbak² yg sempat kita kenalan dikolam. Katanya mbak ini sudah dibuka krannya. Ini air yang panas nya baru aja keluar. Ayo rendam lagi. Oh ternyata benar kan bisa di atur. Jadi kalau tamu dikit ya air yg itu² aja . Kran tidak dibuka. begitu rame baru kran dari sumbernya dibuka. Kalau ga mau rugi jangan buka lah sekalian. Waktu aku kesana ada lah kalau 25 org. Mereka pada bilang kok dingin. Setelah agak rame kira² 35-40 org baru dibuka kran nya. Air mandinya juga awalnya hangat. Lama² ya dingin juga. Pakai elpiji lah heater nya supaya lebih stabil. Kalau pakai listrik ya pastilah 3 org pakai sudah dingin Kasihan lho ada yang jauh² mau terapi ternyata dingin airnya Mending ke cangar lah. Pasti panas airnya..... bayar 100rb. Bisa vip unt 7-8 org. Jangan begitulah,Songgoriti Hot Springs
array han,2,7 bulan lalu,Hari biasa,"Kolam belerangnya lumayan, view-nya lumayan, harusnya bisa dapet bintang 4 tapi kalau tempat makannya itu nggak nyaman samasekali, banyak laler, nggak di kasih lilin di meja(harus minta dulu), makanan & minuman lumayan over price, dan untuk makanannya kayak habis di siapin dari kemaren terus di tutup sama plastik wrap habis itu di panasin",Songgoriti Hot Springs
Julfan Wijaya,2,setahun lalu,Hari biasa,"Kami datang sekitar jam 7-8 malam. Dan saat itu tidak banyak pengunjung. Jadi kami bisa merasakan 1 kolam hany aberdua saja. Warna airnya agak coklat, mungkin air berelang. Tapi yang mengecewakan itu suhu airnya. Tidak panas. Gak cocok kalau dibilang hot spring... Suhu air cenderung dingin. Dan maaf nih, terpaksa kasih bintang 2 karena toiletnya yang kotorrrr... Untuk sekelas cafe dengan private ""hot spring"" pool dan harus bayar 40 rb untuk masuk, rasanya sudah sepantasnya toiletnya juga layak... Lah ini, kotor. Kalau sudah dibuat konsep cafe dan dinamai ""hot spring"", paling nggak itu ya toilet bersih, dan suhu airnya bisa dijaga tetap panas",Songgoriti Hot Springs
Dika Tinang,2,9 bulan lalu,Tidak diketahui,"Airnya tidak hangat sama sekali kedinginan,air buatan juga tidak hangat,air bilas spertinya heater rusak tidak panas,saran untuk kedepannya semoga lebih baik,nilai plusnya pegawai2nya baik dan ramah🫡🫡🫡 …",Songgoriti Hot Springs
Yenny Setia,2,setahun lalu,Hari libur nasional,"Tiket masuk Rp 75.000 pada tgl 12 April 2024, tapi fasilitas buruk, pintu kamar mandi dan toilet rusak, dari 6 hampir semua shower tidak berfungsi dengan baik. Kolam air panas hanya hangat, tidak panas. Mohon maaf, tapi ini faktanya. semoga dapat diperbaiki dan lebih baik lagi untuk kedepannya.",Songgoriti Hot Springs
Rudy J L,2,6 bulan lalu,Hari biasa,Air panasnya kurang panas seperti tidak dari sumber panasnya karena airnya tidak meluap keluar dari tempat rendaman,Songgoriti Hot Springs
Stevina 0887,2,2 tahun lalu,Tidak diketahui,"Menunggu pesanan makanan sangat lama terutama untuk makanan nasi goreng (Fried rice) dan Bakmi goreng (Fried noodle) harga pas saya saat datang adalah (per 1 porsi) Fried Rice = Rp. 60.000,- Fried Noodle = Rp. 60.000,- Fried Banana = Rp. 40.000,- Tahu Lada Garam= Rp. 50.000,- Chamomile Tea = Rp. 25.000,- Honeydew Juice= Rp. 30.000,- Kopi Mumbul = Rp. 35.000,- Capucino Flavour = Rp. 35.000,- Harga normal. Untuk tempatnya lumayan estetik. Terdapat kolam renang air panas dan air dingin. Tidak cocok untuk Anda yang ingin makanannya serba cepat. Tidak sesuai ekspektasi dengan yang diiklankan.",Songgoriti Hot Springs
kevin,2,setahun lalu,Akhir pekan,"Dapat tehnya cuma separuh, airnya ngga panas, kolamnya cetek tp bayarnya 75 rb 🥲",Songgoriti Hot Springs
Bybel Setyo,2,2 tahun lalu,Tidak diketahui,"Saya jauh2 dari jember lumayan kecewa terutama dengan PELAYANAN PEGAWAI WANITANYA PADA JUTEK SEMUA,kalaupun senyum juga dipaksain bukannya ini harusnya bidang Hospitality ya?? Tolong donk diperbaiki servicenya...masa kalah sama karyawan cowok... Kolam panas ada 4 ... yg 1 mayan panas,1 hangat2 kuku yg 2 malah dingin... Makanan juga so so lha ga sesuai harga Waktu antrean 10-30 mnt Sebaiknya buat reservasi Tidak yakin",Songgoriti Hot Springs
Bagus Dimas Kurniawan,2,2 tahun lalu,Hari biasa,Harga tidak sesuai fasilitas Menu makan minum sangat tidak masuk akal Paling murah kopi hitam hrg 30rb,Songgoriti Hot Springs
the ghenzho yamaha,2,setahun lalu,Tidak diketahui,Airnya kurang hot dan kotor. Terkesan tidak alami. Anak saya pakai singlet putih berubah jadi kuning kecoklatan,Songgoriti Hot Springs
Fannyla Wahyu,2,2 tahun lalu,Tidak diketahui,bagus kok,Songgoriti Hot Springs
AmulHusni Ambarwati,2,2 tahun lalu,Tidak diketahui,"Kecewa krna gak ada air panas cumaa anget dan itu mendekati dingin , gak se bagus di Instagram",Songgoriti Hot Springs
Achmad Kadafi,2,setahun lalu,Akhir pekan,Air nya tidak panas sama sekali,Songgoriti Hot Springs
Nisya Khamelia,2,10 bulan lalu,Tidak diketahui,harga makanan terlalu overprice,Songgoriti Hot Springs
ides besi,2,2 tahun lalu,Tidak diketahui,Airnya tidak panas sama sekali,Songgoriti Hot Springs
MrBajdi,2,10 bulan lalu,Hari biasa,"Mungkin pemandian air panas termahal dan terlemah di seluruh Indonesia. Saya sudah mengunjungi beberapa pemandian air panas. Pemandian air panas ini tidak panas, hanya hangat, hampir tidak lebih hangat dari suhu udara, yang mencapai 24°C hari ini. Anda tidak diperbolehkan membawa makanan atau minuman sendiri, dan harganya, 40.000, terlalu mahal untuk standar resor ini. Satu-satunya hal positifnya adalah staf yang ramah dan parkir motor gratis. Fasilitasnya perlu direnovasi dan dikelola dengan lebih baik, karena, seperti yang sudah saya sebutkan, harganya tidak murah, dan mereka memonopoli makanan dan minuman, yang juga tidak murah. Jadi, standarnya seharusnya lebih tinggi. Dengan harga ini, saya tidak bisa memberikannya lebih dari 2* saat ini.",Songgoriti Hot Springs
Rizky Yudhistira,2,7 bulan lalu,Hari libur nasional,"Membayar 75 ribu untuk masuk tetapi merasa tertipu. Kami berharap ada sumber air panas dan kolam renang, tetapi airnya tidak panas sama sekali. Mereka harus mengganti nama tempat itu, karena dapat menyesatkan pengunjung. Namun, pemandangannya menakjubkan.",Songgoriti Hot Springs
ZPod Entertainment,2,9 bulan lalu,Hari biasa,"Suasana dan estetikanya sangat bagus, tetapi sumber air panasnya tidak begitu panas. Semuanya juga agak mahal.",Songgoriti Hot Springs
Francisco Cortés Hurtado,2,setahun lalu,Hari biasa,Airnya tidak terlalu panas dengan musik yang terlalu keras. Mereka memberikan makan malam untuk membeli tiket yang juga tidak terlalu bagus dan terlebih lagi dibungkus dengan plastik. Sejujurnya saya tidak akan membuang waktu saya pergi ke sana,Songgoriti Hot Springs
Simply MC,2,2 tahun lalu,Hari libur nasional,Airnya tidak panas sama sekali,Songgoriti Hot Springs
Christian Putra,3,2 tahun lalu,Tidak diketahui,"Pemandangan oke banget saat sore hari (tidak hujan), karena dikelilingi gunung dan udara sejuk. Taman dan lampu2 disini juga ckup bagus. Pelayanan bagus banget. Sopan dan ramah untuk pengunjung, serta informatif saat ditanya beberapa hal terkait pemandian. Dan banyak petugas standby sehingga mudah untuk minta bantuan. Disarankan juga untuk makan dulu/mengisi perut sebelum berendam, agar tidak pusing dan lemas karena belerang. Disarankan 30 - 60 menit untuk berendamnya. Tiket butuh reservasi dulu. Untuk softlaunching min order 50k/orang. Grand opening 100k/orang. Akses dan parkiran oke dan tersedia cukup banyak. Untuk keseluruhan, pengalaman cukup menyenangkan jika ingin cafe berkonsep perendaman air panas. Pelayanan oke banget. Harga cukup pricey. Harap bisa ditingkatkan soal rasa makanan dan minumannya agar sesuai dengan harga yang ditawarkan.",Songgoriti Hot Springs
Brio Prio,3,setahun lalu,Akhir pekan,Kesini pas akhir pekan di jam 12. Masih sepi. Untuk harga tiketnya terlalu mahal karena untuk airnya gak se hot itu. Memang lebih worth it ke kota sebelah. Ada beberapa kamar mandi yang tidak berfungsi. Tapi beberapa kamar mandi bersih,Songgoriti Hot Springs
BOS Fish Mart,3,setahun lalu,Hari biasa,"(+) Lokasi dekat pusat Kota Batu, pemandangan indah dan udara sejuk, ada live music (saat kami berkunjung). (-) Suhu air tidak panas sama sekali, cuma hangat malah cenderung adem. Kolam kurang bersih. Makanan paket rasanya tidak sebanding dengan harga, kebetulan kami ambil paket 100K dengan menu nasi goreng.",Songgoriti Hot Springs
jamur keras,3,seminggu lalu,Hari biasa,"Saya sudah 2 x ksana,yg pertama ok, nyaman,tentram ,bisa mnghilangkan streess, playanan nya ok..ramah,bgitu air mati lngsung di nyalain lagi. , tp yg ke 2 x nya sngat kecewa bngt playanan karyawan nya pd judes, bgtu saya berndam air nya tidk mnyala, dan akhir nya saya minta untuk di nyala kan.tp cuma bbrp menit mati , tp karyawan nya malah pd ngobrol dan gk di nyalakan lgi sampe saya dan teman2 saya bosan. masa harus di bilangin lagi untuk di nyalakan .. Kcewa sih..",Songgoriti Hot Springs
Marieta Retty,3,setahun lalu,Akhir pekan,"Saya kasih kritik & saran membangun nih ya untuk pihak pengelola. 1. Airnya kurang panas, gak dingin tapi juga gak hangat, jadi B aja. Padahal kesini pasti niatnya pengen berendam hangat2. Kalo bisa minta tolong lebih dipanasin lagi. 2. Kamar mandi atau bilas banyak katup yg digunakan untuk menggantikan nyala kran dengan showernya rusak. Hanya sedikit yg masih berfungsi dengan baik. Maaf terkesan seperti barang murah yg ringkih dan mudah rusak. Padahal kalo niatnya untuk jangka panjang, kran shower yg bagus & awet bisa untuk mengurangi biaya penggantian bolak balik krannya. 3. Beberapa ganggang pintu kamar mandi ada yang rusak. Sampe harus disumpel handuk dulu biar ketutup. Minus dari kamar mandi ini bikin saya sampe keliling2 nyari kamar mandi yg bisa berfungsi dengan baik. Sekian. Tapi plusnya sih tempat & pemandangannya emang BAGUS BANGET.",Songgoriti Hot Springs
Willi Tjandra,3,2 tahun lalu,Hari biasa,"Pertama kali melihat di IG, bener2 menarik sampe kepingin mencoba.. tapi sayangnya harapannya tidak sesuai kenyataan... Di cuaca yang cukup dingin di sore hari, kepinginnya nyebur ke kolam air panas... Eeehh.. sampenya nyebur di kolam, ternyata kolamnya ga kerasa panas, seperti masuk ke kolam air biasa, ga dingin n juga ga panas... Kolam untuk renangnya pun pendek, jadi bukan untuk berenang, tapi lebih ke berendam air kolam renang dingin.. Pintu2 kamar mandinya pun tidak terawat, handlenya pada ilang.. jadi kalo mau mandi harus di sumpel handuk... Handuk harus sewa... Semoga kedepannya diperbaiki...",Songgoriti Hot Springs
Marshelin Arnata,3,2 tahun lalu,Tidak diketahui,"Mungkin bisa di jaga kebersihannya. Krn td saya bikin story Instagram, teman2 banyak yg salah fokus ke kolam airnya warna hijau.. dan yg untuk berendam airnya warna coklat :(",Songgoriti Hot Springs
Sinta Rossita,3,2 tahun lalu,Tidak diketahui,"Tempatnya bagus, makanannya lumayan enak cuma sayang banget airnya ga panas sama sekali agak mengecewakan karena maunya kan berendem air panas ya 😭😭 …",Songgoriti Hot Springs
Listia Fatmawati,3,11 bulan lalu,Tidak diketahui,"Baru kemarin dari sana. Diluar ekspektasi sekali. Air kolam yg air panas, hanya terasa biasa. Memang terasa hangat sedikit itupun hangatnya karena terkena sinar matahari. Jadi bukan panas/hangat yg benar2 berasal dari sumber. Dan yg jadi perhatian saya, kolamnya kotor, baik yg kolam dingin maupun yg kolam hangat. Positifnya, pelayanan staf ramah dan rasa makanannya enak.",Songgoriti Hot Springs
Yotin Bayu Merryani,3,11 bulan lalu,Hari biasa,"Pemandangan 10/10 Air panas 2/10 nama lokasi nya hot spring tapi air nya ga hot Makanan 8/10 Harga makanan minuman 7/10. Wedang uwuh 40rb, black coffee 30rb Dengan harga 40rb tidak termasuk handuk, harus sewa lagi 25rb per handuk Sayang banget ga panas airnya… Padahal inti fasilitas nya kan disitu….",Songgoriti Hot Springs
Helen Then,3,11 bulan lalu,Hari biasa,"Datang siang siang, cuaca cukup panas tapi adem. Air nya rata rata dingin semua, mungkin karena kemarin ujan. 😂 Air yg seperti belerang cuman anget aja, cuman celup ujung kaki aja si untung nya .😵‍💫 Kalau kamu mau datang cuman renang ok lah, jangan ngarep air panas beneran🥲",Songgoriti Hot Springs
rizkita ramadani,3,2 tahun lalu,Tidak diketahui,"Pelayanan ramah, cuma tempat berendam kurang panas hnya hangat kuku ,dan tempat mandi tdk ada air hangatnya",Songgoriti Hot Springs
Erich HST,3,8 bulan lalu,Hari libur nasional,"Pemandangan bagus , lokasi dekat dengan pasar songgoriti, Sebenernya airnya bisa terasa panas ,cara mandinya harus duduk sampai leher biar terasa panas , karena cuaca dibatu dingin air dipermulaan jadi hangat2kuku terkena angin, untuk makanan rasanya enak tp ya harga memang bawa tempat , untuk sop iga 83 rb , tapi rasa enak porsi besar, cuman karcis mahal 75rb/orang untuk yg berenang dan 15 rb / yg tidak berenang, mungkin kalo untuk 1 tahun sekali worthit sm kluarga",Songgoriti Hot Springs
TMardi Rasa,3,setahun lalu,Akhir pekan,Terlalu mahal karena ada tempat bandnya. Sementara hot springnya ga begitu hot atau hangat wakakaka kasian deeh jauh jauh dari jakarta,Songgoriti Hot Springs
Fifi Ernawati,3,10 bulan lalu,Akhir pekan,"Tidak ada kolam renang air panas, yg ada air panasnya cuma shower mandi & berbayar. Tempat wisata lawas, patung2 ornamen kurang terawat & kuno.",Songgoriti Hot Springs
Bunda Serly,3,setahun lalu,Tidak diketahui,"Demi apa coba bawa tempe mendoan disita, pdhl ga ada aturan dilarang bawa makanan. Dan kita pesan lhooo beberapa menu utama dan minuman senilai 290.000 Diluar harga tiket senilai 450.000. Karywannya menyita makanan daerah kita, sedangkan ada yang bawa minuman dr luar dibawa ke kolam boleh boleh aja, makan pukis pun di kolam tidak ditegur. Maaf karyawan tidak ramah kepada pembeli. Padahal tempat baru ya. Kecewa dengan cara menyitanya",Songgoriti Hot Springs
Fatty Zvevda,3,2 tahun lalu,Tidak diketahui,"Hmmm.. pemandangannya juarak sih emang, kolam belerangnya juga terbaik. Taaapiiii ada beberapa catatan nih. Pertama, klo nantinya dgn rate 100 rb an, ini terlalu mahal sih. Trus kamar mandinya kurang, harus ditambah dan dibagi cowo cewe jangan dicampur, kurang nyaman. Klo fokusnya berendam bukan kafenya, baiknya ditambah deh kamar mandinya, dan baiknya air anget. Bayangin kita abis berendem anget mandinya pake air dingin ala batu yg kaya es. So wow ya. Truuss yg terpenting, menu makanan wajib ada klo acara beginian tuh mi kuah, bakso gitu. Drpd nasgor, sup iga, pasti lebih milih yg kuah2 anget. Dan makanannya kurang enak, nasgor 60 rb tp hambar, seafoodnya amis blm mateng. Stmj nya juga tadi harus diganti krn baunya gosong. Disajikan ga anget pulak jadi amis. Antangin campur air anget 25 rb juga too pricey sih. Maap yaah, ibarat kata org berendem langsung tenaga abis pengen makan, tp klo makanannya ga sip, kecewanya dobel2 bisa2 pelanggan jadi malas kesini lagi yakaan.. smg diperbaiki yaa mumpung soft opening. Sampe smua harus dibungkus krn kurang cocok smua. Oiyaa satu lagi, sempet mati lampu, dan lama bgt ternyata gensetnya blm dteng. Hehehe.. smg kedepannya lebih baik yaaah..",Songgoriti Hot Springs
Nabila,3,setahun lalu,Tidak diketahui,"Lain banget sm digambar sih Aslinya kecil tempatnya Kolamnya juga kecil2 banget. Viewnya sih bagus, makananaya jg lumayan enak. Pesen ramen rasanya hambar, tp resto tanggungjawab dan ditukar dengan yg lbh enak",Songgoriti Hot Springs
Eva Vajriyanti,3,2 tahun lalu,Tidak diketahui,"HTM/Deposit 100K/orang dewasa, 50K/anak. Deposit tadi bisa buat beli makanan & minuman. Beda dengan bahasa promosi mereka yg bilang dengan ""minimum spend 100K bisa menikmati jacuzzi"", nyatanya kalo gak bayar deposit segitu ya gabisa masuk 😂 Pemandangan : ⭐️⭐️⭐️⭐️ Fasilitas meja : ⭐️⭐️⭐️ Meja indoor terbilang gak banyak, coba yg outdoor dikasi payung yg bisa buka tutup biar bisa kepake kalo pas ujan. Makanan : ⭐️⭐️⭐️ Terbilang pricey tapi tak sebanding dengan rasa. Minuman : ⭐️⭐️⭐️ Kemasan yang minuman dingin bisa kali pake cup yg lebih mevvah dikit, cupnya dah kayak beli popice 3rebuan.",Songgoriti Hot Springs
Mulia Prakoso,3,setahun lalu,Tidak diketahui,"Lumayan kalo di cangar tutup, tempanya out door dan panas kalo agak siang jadi pakai payung... Tiket 40k dapet soft dring nambah kalo + makan 100k nambah pengalaman akhir pekan gas ken",Songgoriti Hot Springs
Fajar Setiabudi,3,2 tahun lalu,Tidak diketahui,"Hot spring yang hanya hangat..a.k.a warm...ONLY WARM Pesanan makanan datang setelah 2 jam dan pelayannya tidak paham menu Makanan rasanya bukan di kelas harganya Lantai licin sangat berbahaya bahkan karyawan nya ada yang terpeleset, bayangkan kalau anak kecil 😭 Jadi entah mereka ini jual apa..",Songgoriti Hot Springs
Aries Pradana,3,2 tahun lalu,Tidak diketahui,"Lumayan viewnya, apalagi klo malam. Cmn hot springnya kurang panas buat berendam, dan belerangnya seperti tambahan. Fasilitas kamar ganti, shower kyk e kurang sipp",Songgoriti Hot Springs
Agus Kj,3,2 tahun lalu,Tidak diketahui,"Untuk ambience dan konsepnya sudah bagus setelah renovasi. Namun air nya tidak panas sama sekali, mungkin ada trouble atau apa. Overall 7/10 Mohon air panasnya di tingkatkan lagi.",Songgoriti Hot Springs
Eagle Eyes,3,2 bulan lalu,Tidak diketahui,mahal..air kurang panas,Songgoriti Hot Springs
Abdul Latif,3,setahun lalu,Tidak diketahui,"Air kurang hangat, pemanas kamar mandi enggak berfungsi. Makanan just so so ~",Songgoriti Hot Springs
Fahrizal Alfin Bawazir,3,2 tahun lalu,Tidak diketahui,"Saya barusan dari sana sayangnya kamar mandi banyak yang ngak bisa sower diluar juga ngak bisa, sama air dikolamnya juga kurang panas dikit",Songgoriti Hot Springs
Ali Mustafa,3,setahun lalu,Akhir pekan,"Sekarang sepi, tidak seramai sebelum pandemi covid19 merebak, perlu dukungan pemerintah setempat agar kembali ramai spt sebelum pandemi covid19.",Songgoriti Hot Springs
Otonk kasarunk,3,2 tahun lalu,Hari biasa,"Mngkin masih baru jadi msih bnyk yg direnov, air nya gk begitu panas malah lebih panas yg sumur di songgoriti",Songgoriti Hot Springs
Lim Hung Wie,3,2 tahun lalu,Akhir pekan,Tempat menarik masuknya grattis tapi untuk mandi harus belanja minim 100 ribu perorng,Songgoriti Hot Springs
Frenkydwi,3,setahun lalu,Tidak diketahui,"Airnya ga panas, bahkan ga hangat. Diluar ekspektasi",Songgoriti Hot Springs
Azhar Taruna,3,setahun lalu,Akhir pekan,Jika ada kolam privat lebih bagus,Songgoriti Hot Springs
Hambali Arif,3,2 tahun lalu,Tidak diketahui,Lumayan bagus.. Tapi harganya overpriced..,Songgoriti Hot Springs
Jufri stl72,3,setahun lalu,Tidak diketahui,Kurang terawat,Songgoriti Hot Springs
Tukang Jajan,3,setahun lalu,Tidak diketahui,Tempat berendam ya kurg bnyak Waktu antrean Tanpa mengantre Sebaiknya buat reservasi,Songgoriti Hot Springs
Iwan Parathon,3,setahun lalu,Hari libur nasional,Lumayan,Songgoriti Hot Springs
Sutrisno Trisno,3,setahun lalu,Tidak diketahui,Harga murah,Songgoriti Hot Springs
Gus Faiz Ahmada,3,setahun lalu,Hari libur nasional,Kurang bagus,Songgoriti Hot Springs
Aldo Property kota malang,3,setahun lalu,Tidak diketahui,Lumayan,Songgoriti Hot Springs
Saadettin Köse,3,3 bulan lalu,Akhir pekan,"Setelah acara Bromo, saya memutuskan untuk datang ke sini setelah penelitian lingkungan, itu sukses, kami bersenang-senang dengan air panasnya tetapi ada aspek negatifnya, Ada biaya tambahan untuk menyimpan barang-barang Anda di loker yang aman. Jumlah, kedalaman dan ukuran kolam tidak memadai. Sirkulasi air di kolam renang bergantung pada waktu, yakni air panas diberikan selama satu jam dan kemudian tidak diberikan selama satu jam lagi, pasokan air spa harus sangat rendah. Aspek positifnya adalah Di sana ada restoran dan menunya enak. Ada juga kolam air dingin, akan sangat cocok digunakan pada hari cerah. Sungguh keindahan yang istimewa berada di tepi hutan. Saya membandingkannya dengan pengalaman spa saya sebelumnya dan skor saya adalah 3.",Songgoriti Hot Springs
Marwan Mohamed,3,setahun lalu,Hari biasa,"Tempatnya bagus dan tertata rapi, stafnya ramah dan membantu. Tiketnya tidak mahal. Ada 3 paket berbeda yang bisa dipilih dengan harga dan hal yang berbeda. Paket tengah yang saya pilih sudah termasuk makan siang dan minuman. Suasananya secara umum cukup nyaman dan menenangkan, tetapi airnya kurang bersih. Meskipun makanannya terasa sangat enak dan lezat, Anda harus memastikan untuk memberi tahu mereka untuk membawa makanan saat Anda siap. Kalau tidak, mereka akan langsung membawakan makanan begitu siap, bahkan jika Anda tidak memintanya.",Songgoriti Hot Springs
yennie hartawan,3,setahun lalu,Hari libur nasional,"Kolam mata air dengan desain lanskap yang bagus, namun air ""panas"" malah tidak hangat, dan kandungan sulfurnya sangat rendah. Tiketnya sudah termasuk minuman ""ocha"" yang bukan ocha sama sekali. Handuk tidak disediakan. Sebuah kolam besar dengan air dingin tidak bersirkulasi secara alami dan mengandung kaforit yang tinggi. Perlu lebih banyak perbaikan",Songgoriti Hot Springs
Phoebe Dhi,3,2 tahun lalu,Hari biasa,"Sebenarnya tempatnya bagus dan asri karena dikelilingi pegunungan, semuanya masih terlihat baru dan cukup terjaga kebersihannya. Ada beberapa loker dan Anda bisa mandi di toilet. Hanya saja jika mencari pemandian air panas bukan tempatnya karena airnya tidak panas dengan suhu 32-34C. Ini mungkin disebut sumber air hangat, bukan sumber air panas. Tiket masuknya 45k rupiah tanpa makan, 100k rupiah termasuk makan.",Songgoriti Hot Springs
margono welly,3,setahun lalu,Hari libur nasional,"Makanannya enak, sumber air panasnya bagus, dan jumlah toilet adalah yang paling penting. Menunggu adalah suatu keharusan",Songgoriti Hot Springs
yosua gerry,3,7 bulan lalu,Akhir pekan,"Daya tarik utama tempat ini adalah sumber air panasnya, tetapi menurut pengalaman saya, airnya kurang panas. Dibandingkan dengan sumber air panas lain yang pernah saya kunjungi, yang menawarkan tingkat panas yang berbeda-beda, tempat ini memiliki tiga kolam berbeda, semuanya dengan suhu yang sama, yang menurut saya kurang panas.",Songgoriti Hot Springs
Tamara Moyano,3,setahun lalu,Akhir pekan,"Tempat yang tenang dan nyaman, tetapi tidak tahu mengapa mereka menyebutnya mata air panas. Airnya hampir dingin. Tentu saja bukan mata air panas yang Anda bayangkan.",Songgoriti Hot Springs
Denny Frans,3,2 tahun lalu,Akhir pekan,Sudah lama sekali saya menunggu pesanannya tiba.,Songgoriti Hot Springs
