reviewer_name,rating,date,visit_time,review_text,wisata
Kwok Purnama,5,1 tahun lalu,Hari biasa,"Tempat nya sangat luas & hewan"" Variasi sekali, bisa sewa sepeda listrik buat yg ga kuat jalan. Sangat edukatif buat anak"". pokoknya ga rugi. Ada museum hewan"" yang sudah diawetkan.",Jatim Park 2
Jokosing selamet,5,7 bulan lalu,Hari biasa,"Tempatnya luas, banyak macam2 spesies hewan dari hewan jinak dan hewan buas,,ada museum hewan serta banyak wahana permainan yang tersedia,",Jatim Park 2
Pangestuning Megafitria Handayani,5,4 bulan lalu,Hari biasa,Worth it sekali Next time ke sana lagi yaa semoga lancar terus rejekinya 😍🙏,Jatim Park 2
Mas Gemoy,5,3 bulan lalu,Hari biasa,"One stop solution for healing in Malang. Harga for our facility is worth it. Bersih, menawan dan pelayanan informasi baik. Pegawainya TOP.1",Jatim Park 2
izza arofatul zahroh,5,5 bulan lalu,Hari biasa,MasyaAllah pengalaman yang seruuu banget.. Wajib cobain ke metaverse glass theater pas ke jatim Park 2,Jatim Park 2
Steven Wong,5,6 bulan lalu,Hari libur nasional,"Kebun binatang zoo bagus Dan gede, harus pake mobil disana keliling lihat binatang2",Jatim Park 2
indah laraswati,5,7 bulan lalu,Hari biasa,Baiknya k sini pas weekday dan sebelum jam buka karena ada pertunjukan tarian yg keren deh Kalo d jatim park better sewa ebike y biar g cape karena lahanya luas bgt,Jatim Park 2
Ibu Djumaida,4,1 tahun lalu,Akhir pekan,"Area luas dan cocok untuk edukasi anak dan ada akses untuk kursi roda,untuk wahana ada beberapa yang tidak gratis,siapkan topi agar karena beberapa area tidak banyak pohon",Jatim Park 2
roh man,5,6 bulan lalu,Akhir pekan,Capek rutenya terlalu banyak bikin pegel apalagi ditambah eco active Park haduh cuma lihat hewan2,Jatim Park 2
Atika P,5,11 bulan lalu,Hari biasa,Semoga nanti ada rezeki bisa chekin ke hotel pohon inn disini😍,Jatim Park 2
Lita Mustopa,5,1 tahun lalu,Akhir pekan,Salah satu tempat wisata edukasi yang bagus dan bermanfaat buat ank2.. Untuk hewan2 lumayan banyak..tempat juga bersih.. Tiket kemarin 140rb per orang.. Klo mw naik otopet waktu di dalam klo gak salah 150rb per otopet.,Jatim Park 2
nadia ayu,5,3 bulan lalu,Hari libur nasional,"Tempat yang menyenangkan buat anak- anak lihat hewan, ga pernah bosan ke sini sudah lebih dari 5 kali kayaknya 😆",Jatim Park 2
Fitra Mastraa,4,2 bulan lalu,Akhir pekan,Wisata favorit kluarga... Edukasi untuk para anak2...,Jatim Park 2
chatharina surya,5,1 tahun lalu,Akhir pekan,"Taman edukasi tentang Hewan2 yg sangat bagus. Sangat menarik bagi semua kalangan usia. Tempatnya nyaman.. ada banyak fasilitas yang diberikan utk memudahkan pengunjung, ada petunjuk lengkap utk batasan2 tentang bisa atau tidaknya berinteraksi dengan Hewan2 yg ada. Misalnya bisa memberi makan Jerapah.",Jatim Park 2
Erny Widyawati,5,1 minggu lalu,Hari biasa,"Amazing sama kebun binatang ini, luas, banyak jenis hewan yang ga ada di kebun binatang lain, rapi, bersih. Siapkan stamina yg kuat kalau mau mengelilingi semua nya 💪🏻",Jatim Park 2
Humada Alfian (Ardiansyah),5,1 tahun lalu,Akhir pekan,"1. Jatim Park sebuah Theme Park berisi banyak hewan dan unggas atau bisa dibilang sebuah Kebun Binatang Modern yang telah disediakan rute yang tertata dan zonasi khusus antar binatang 2. Berkunjung kesini baik musim liburan atau hari normal sama-sama tetap saya rekomendasikan, yang membedakan saat liburan lebih ramai pengunjung, namun tetap nyaman karena memang tempat wisatanya sangat besar dan luas 3. Loket karcis pembayaran sudah dipisahkan antara pembayaran tunai ataupun non tunai. Terdapat mesin ATM tidak jadi dari loketnya 4. Rute didalam theme Park ini sangat luas, jadi didalam tersedia scooter bagi yang tidak sanggup berjalan jauh yang tersedia ditengah tengah rute atau detour yang ingin keluar tidak ingin melanjutkan berkeliling 5. Di ujung rute terdapat beberapa macam show binatang yang bisa ditonton, yang edukatif dan menarik 6. Tersedia food court dan beberapa pop up store yang menjual berbagai macam Snack ataupun minuman ringan",Jatim Park 2
Ratih gusti,4,11 bulan lalu,Hari biasa,"Harga makanan di dalam jatimpark memang agak menguras isi dompet huhuhu, 1 botol air mineral ukuran sedang 11rb, ice cream sundae 25rb, tiket masuk jg sudah di angka 140rb per orang & anak dg tinggi >85cm jg sudah berbayar Sy jg tidak tau apakah diperkenankan membawa makanan/bekal dari luar, karna pd saat masuk isi tas jg digeleda Free 40 wahana tapi beberapa wahana jg tidak bisa difungsikan (sedang dalam perbaikan) Area satwanya jg insyaaAllah aman & savety Btw harimau /macam kemaren ada yg kelihatan kurus sekaliiii, yg lihat malah jadi kasihannnn nantu 😭😭😭",Jatim Park 2
Revalina Arilya Devi,5,11 bulan lalu,Akhir pekan,"Ke sini waktu hari minggu, rame tapi bukan yang rame banget. Jujur sedikit kaget karena seluas, selengkap, dan sebersih itu huhuu😸🫶🏻 Buat weekend dgn tiket 140.000, sangat worth it😻🤏🏻 Karena rute perjalanan yg sangat luas, banyak bgt bagian food court, tempat duduk, toilet, dan mushola 😆😻",Jatim Park 2
Lismawati Fatimah,5,6 bulan lalu,Hari biasa,Hewan hewannya banyak banget luas banget ternyata. Educatif karena setiap hewan Nya ada keterangan lengkapnya.,Jatim Park 2
Maratul Khusna,5,1 tahun lalu,Akhir pekan,"Batu secret zoo ini bener bener bagus banget, dan selalu ramai pengunjung Untuk harga tiket sampe 150rb per orang, bawa anak anak kesini buat bermain dan edukasi boleh dicoba karena bisa mengenal beberapa binatang juga Spot wahana juga gak kalah seru! Banyak permainannya, apalagi sewaktu naik tsunami bikin jantung deg2an hahaha Cobain deh kesini pokoknya seru banget!! Lebih baik kalau datang agak pagi aja biar bisa muter nya gak nyampe sore banget.",Jatim Park 2
Nailul Alak,5,5 bulan lalu,Hari libur nasional,"bukan JTP 2 sih,. tapi eco green parknyaa,. yahuud,. rangorang biasanya taunya cuma jp 2 gegara yg keliatan cuma jp 2 tapi eco green bisa jadi hidden gem buat yang bawa anak2, areanya nda seluas JP 2, tapi uda cukup capeee 😌",Jatim Park 2
Yakobus Kristianto,5,7 bulan lalu,Hari biasa,"Seru, luas, ud include 3 wisata, worth it banget untuk plan 1 hari, banyak wahana gratis🙏🙏",Jatim Park 2
Yadilla Qia,5,1 tahun lalu,Hari biasa,"Rasanya Jatim Park Group tidak pernah gagal membuat taman bermain dan rekreasi. Jatim Park 2 ini sangat cantik dari interiornya, snagat mewakili jenis wahana dan memberikan kesan yang menarik. Areanya sangatt luas dan cocok membawa anak anak sebagai sarana edukasi dan menikmati liburan",Jatim Park 2
ongge nur,5,1 minggu lalu,Akhir pekan,"Wajib ke sini, kalau ke kota wisata batu.. Dari semua jatim park grup",Jatim Park 2
yossy dwi,1,1 minggu lalu,Hari biasa,Kalo menurut saya ini pembodohan konsumen & pemaksaan konsumen. Meskipun mungkin menurut menajemen ini strategi marketing. Karena di hari libur sekolah seperti sekarang ini mau tidak mau kita harus membeli tiket bundling ( Jatim park 2 + drive thru / ECO green) seharga 170.000 jadi kita mesti beli tiket itu padahal kita gak ingin ke drive thru / ECO green. Di lain sisi kl menurut saya jika kita masuk ke jatim Park 2 meskipun berangkat pagi setelah buka itu 1 hari gak bakalan cukup jadi kesimpulannya ke fasilitas bundling drive thru / ECO green gak di kunjungi. Contoh kemarin kamis tgl 26 Juni 2025 saya masuk jam 11.00 keluar sudah jam 16.00 ( blm ke musium satwa) itu padahal gak semua wahana saya naikin & banyak wahana yg gak ngantri panjang. Jadi sudah bisa di pastikan kl hari Sabtu / Minggu 1 hari gak bakalan cukup untuk menikmati Jatim Park 2 tp kita tetap harus Bili tiket bundling 🤣🤣🤣,Jatim Park 2
animo pradana,5,6 bulan lalu,Akhir pekan,Tempat fav semua orang...kl ke sini pagi sebelum tiket buka. Sedikit mahal tp inklud semua kecuali game. Mainan banyak ..,Jatim Park 2
Oni Windrasmara,5,1 tahun lalu,Akhir pekan,"Wisata keluarga lengkap, harga sesuai dengan yang di dapatkan, lokasi mudah dicari, makanan banyak di dalam, cukup melelahkan juga kalau tidak sewa e-bike didalam, sayangnya jam e-bike cuma tipis hanya 3 jam saja",Jatim Park 2
Sabila Junika,5,8 bulan lalu,Akhir pekan,"Sumpah seru bangetttt, puas banget jalan-jalan disini, malahan waktu tuh berasa kurang. Soalnya kebun binatangnya luas terus, ada tempat burung burung, tempat rekreasi air dan juga tempat permainan kaya roller coaste, dsbnya. Dapet kesempatan juga buat feeding burung.",Jatim Park 2
Latifha _lolys02,5,6 bulan lalu,Hari biasa,Alhamdulillah akhirnya ke jtp 2 bersama keluarga. Walau tidak semua yg didatangi tapi sangat terkesan. Pas masuk hujan tapi ttp semangat hujan²an buat liat binatang. dan sayang sekali wahananya ragu untuk dinaiki karna waktu yg tidak memadai.. wktu itu..,Jatim Park 2
Putikeswara,5,1 tahun lalu,Hari biasa,"Puas sepuasnya main disini.. definitely worth the price Untuk orang tua yang bawa anak, disarankan jangan lupa untuk bawa Stroller. Atau di sana ada jasa penyewaan scooter listrik Untuk makanan juga banyak pilihan + harganya ngga mahal",Jatim Park 2
Alvaro HSuiklju,5,1 tahun lalu,Hari biasa,"Rekreasi ke jatimpark group itu gak mngecewakan...mski htm trbilang mahal tp sebanding dg isinya... Jatimpark 2 trdiri dr batu secret zoo n museum satwa,cocok buat edukasi anak2... Banyak wahana yg sdh include dg tiket,gak cm utk anak2 aja tp org dewasa pun jg bs mnikmati... Waterpark jg ada jd klo ksini siap bawa baju gnti... Fasilitas lgkp...Toilet banyak,mushola,ruang bayi n mnyusui yg smuanya ckp bersih... Utk makanan d food court hrg std tempat wisata ya,msh trgolong wajar...kalo jajanan d stan mmg sdikit mahal... Jika bawa ank kcl lbh baik bawa stroller atw bs nyewa spd listrik 100rb/3jam krn areanya sangat luas n daerah pgunungan jd bny rute mnanjak...",Jatim Park 2
Zakharia Parera,5,11 bulan lalu,Akhir pekan,"Tempat wisata paling lengkap, tidak hanya kebun binatang, tapi banyak wahana yg bisa dikunjungi, berangkat pagi sampai sore rasanya masih belum semua hehehe, seru banget pokoknya",Jatim Park 2
Bakhita Azzahrah Mahyudha,5,1 tahun lalu,Hari libur nasional,Selamat menikmati liburan di Jatim Park 2!,Jatim Park 2
Aji Pakerti H P,5,10 bulan lalu,Hari biasa,"Tempatnya cocok utk rekreasi keluarga sekaligus edukasi ke anak-anak dan pengenalan satwa Cocok untuk keluarga yang bingung mau kemana di hari libur, jatim park 2 bisa menjadi pilihan yang pas",Jatim Park 2
anang slhdn,5,1 minggu lalu,Akhir pekan,"Sudah lama ndak kesini, wahana dan hewan nambah banyak. Museum juga bagus, eco green park belum sempet masuk padahal sudah beli tiket. Saran yg mau kesana harus sejak pagi biar bisa muter ke semua lokasi. Dang siapkan kaki anda untuk jalan, sy seharian 15.000 langkah lebih.. Sekalian olahraga..😁 Beli tiket lebih cepat lewat traveloka atau tiket.com, tinggal ke loket untuk konfirmasi",Jatim Park 2
Ratna Pratiwi,5,9 bulan lalu,Hari biasa,"Saya dan keluarga berkunjung saat weekday jadi tidak terlalu ramai, meskipun ada rombongan anak sekolah yg juga sedang berkunjung Kami membeli tiket paket batu secret zoo dan drive thru park seharga 150 ribu (sudah include wahana di dalam batu secret zoo, museum satwa dan museum selfie) Tempatnya bersih dan luas, jika lelah berjalan disini ada penyewaan e-bike",Jatim Park 2
Pak Oman Maniez,3,1 tahun lalu,Hari biasa,"Kmrn tgl 2 Juli ksini pas liburan anak² sekolah, suasana ruwame bgt, so untuk anak² naik tiap wahana harus ngantri lama.. Pas giliran di wahana kereta kuda dan perahu nabi Nuh udah ga kebagian jam, trs mau masuk museum satwa jg udah tutup. Serasa sia² da bayar mahal tiket masuk, asli kecewa pdhl pengunjung lain dibelakang pun msh banyak pula yg ga kebagian. Mohon manajemen JTP disaat padat pengunjung sprt skr pas liburan sekolah ada tambahan waktu jam operasional shg pengunjung ga ngerasa kecewa. Misal jam buka lbh awal atau bgm!!",Jatim Park 2
Kharis Wiratama,5,1 tahun lalu,Akhir pekan,"Tidak diragukan lagi sangat cocok untuk liburan bersama keluarga, suhu di Kota batu dingin jadinya enak. 1. Bawa anak kecil sebaiknya menggunakan Stroller. 2. Beli tiket masuk sebaiknya via online (website, tiket, traveloka) agar tidak banyak antri, proses cepat. 4. Bawa tongsis dengan bluetooth. 5. Penggunaan Qris untuk pembayaran makanan di food court atau bisa juga top up di tempat yang disediakan 6. Siapkan fisik yang kuat minum vitamin kalau perlu, karena areanya sangat luas.",Jatim Park 2
Hariyanto Official,5,1 tahun lalu,Hari biasa,"Sangat luas dan bagus sekali tempatnya, busa jadi trip and education buat keluarga/lembaga/sekolah. Bagi yg kakinya kurang sehat, mending pake drive thru saja, karena sangat luas dan tdk memungkinkan selesai jika dgn jalan kaki.",Jatim Park 2
Ayu Nanda,5,1 tahun lalu,Akhir pekan,"Bagus tempatnya, bersih, banyak hewan² cocok buat edukasi anak². Wahana bermain jg super lengkap mulai dr anak² sampe dewasa ada semua. Ada kolam renang utk anak. Tempatnya bersih nyaman bgt. Harga tiket skrg paketan ya JTP2+ecogreen+museum satwa 170k weekend, 130k weekday. Khusus bulan oktober ada diskon 10% weekend & weekday",Jatim Park 2
Arya Putra,5,1 minggu lalu,Hari libur nasional,Bagus kebun binatangnya dan permainan baru nya,Jatim Park 2
Arif Laksono,4,1 tahun lalu,Akhir pekan,Tempat wisata yang cocok untuk keluarga dan terutama untuk anak-anak. Tempat edukasi yang bagus untuk anak-anak. Persiapkan kaki yang kuat kalo mau jalan-jalan disini karena sangat luas.,Jatim Park 2
Raditya Hikaru Nugroho,5,1 tahun lalu,Hari libur nasional,"Kebun binatang dan taman hiburan yang bagus untuk orang dewasa dan anak-anak, suasana yang dingin disertai dengan banyak pohon, habitat-habitat hewan yang terjaga dengan baik dan bersih. Di area lemur ada foodcourt yang makanannya cukup enak, tapi harganya lumayan mahal, untuk minuman dibolehin masuk kedalam, saya saranin bawa tumbler sih, supaya gak sering buang² sampah dan bisa di refill. Untuk anak anak ada taman hiburan di fantasyland, sodara² saya sampe ketagihan main di situ 😁 Overall kebun binatang dan taman hiburan yang mantap 👍🏼👍🏼",Jatim Park 2
suryadi tirta widjaya,5,1 tahun lalu,Hari libur nasional,Banyak wahana edukasi untuk anak-anak. Ada wisata aneka satwa di dalamnya dan terdapat museum satwa. Buka setiap hari sampai pukul 18.00 WIB. Koleksi diorama satwa dan awetan kering lengkap dan penataan desainnya bagus dan keren,Jatim Park 2
Fawwaz Rifasya,5,1 tahun lalu,Hari biasa,"Alur masuk di konsep dengan baik sekali. Dapat melihat satwa dari dekat namun tetap aman dan tidak mengganggu satwa maupun pengunjung. Sangat ramah anak dan keluarga lokasinya. Food and Beverage Corner dan Toilet ada dalam beberapa jarak tertentu sangat memudahkan dan memanjakan pengunjung. Informasi satwa via text, visual, dan audio sangat baik. Dalam beberapa titik terdapat informasi interaktif baik konvensional maupun digital. Terimakasih!",Jatim Park 2
UL,4,1 tahun lalu,Hari libur nasional,"Tiket : 150.000 Dapet batu secret zoo, museum hewan, sweet memories selfie Ada wahana baru outbond playground untuk anak-anak Safari di batu secret zoo udah ga ada lagi, padahal ini menarik Sepertinya diganti drive thru bayar lagi 70-100 Di museum satwa agak panas rasanya. Sebenernya seru bisa liat banyak diorama. Tapi hawanya agak panas jadi pengen cepet keluar. Sebelumnya paketan tiketnya ada yang sama ecopark, tapi ini harus bayar lagi terpisah kalo mau ke ecopark Udah 3 kali kesini 2 kali paketan tiketnya cukup memuaskan. Tahun ini agak kurang seru paketannya",Jatim Park 2
Aldias Sari,5,1 tahun lalu,Hari biasa,"Puas bgt .. Berangkat jam 10 pulang jam 4 apalagi pas hari jum'at sepi pengunjung semua wahana dicoba satu persatu tanpa antrean serasa milik sendiri anakku pun seneng lari2 tanpa takut hilang 😅 banyak area2 baru yg masih direnov , sudah 2 kali kesini tanpa bosan",Jatim Park 2
Immash Pratiwi,5,3 tahun lalu,Hari libur nasional,"1. Kami membeli tiket via traveloka (paket batu secret zoo, museum satwa dan sweet memories). Harga tiket lebih murah sedikit daripada via on the spot. Kalau untuk tiket on the spot kemarin yang tersedia tiket untuk 4 tempat wisata (batu secret zoo, museum satwa, sweet memories dan eco green park) dengan harga 150rb. Untuk anak dengan tinggi 85cm sudah dikenakan biaya. 2. Kami datang sebelum jam buka, parkir masih mudah. Meskipun sedang tanggal merah tetapi pengunjung tidak terlalu padat tetapi tetap lebih ramai daripada hari biasa. 3. Kebun binatang terbersih dan konsepnya bagus selama berkeliling ke kebun binatang di jatim. Saat masuk disambut oleh beberapa hewan seperti tikus raksasa, iguana, primata, dll. Alur perjalanan bagus jadi pengunjung bisa melihat semua hewan tanpa bingung mau kemana dulu. Atraksi giant otter di kolam besar menjadi daya tarik untuk anak-anak. 4. Ada zona reptil, aquarium, savannah. Selain belajar tentang hewan, ada zona permainan dan beberapa wahana. Ada tour safari juga, namun karena antreannya selalu panjang, jadi kami belum ikut tournya. 5. Sebelum naik ke wahananya biasanya ada persyaratan seperti tinggi badan. Dan semua wahana gratis. Namun ada juga beberapa permaianan berbayar, di area permainan yang menggunakan token (tapi tidak banyak, lebih banyak yang gratis) 6.ada playground indoor dan outdoor. Untuk playground indoor wajib memakai kaus kaki, jika tidak membawa kaus kaki disediakan disana dengan membayar 10rb/kaus kaki, bagi pendamping dewasa juga wajib memakai kaus kaki. 7. Rute cukup panjang, namun di beberapa tempat disediakan tempat istirahat sekaligus tempat makan. Kursi juga banyak tersedia di sepanjang perjalanan. 8. Kolam renang anak juga tersedia dan cukup luas 9. Super worth it dan bakal menghabiskan waktu seharian, cocok untuk keluarga. 10. Ada show singa laut jam tiap jam 13.00 dan 16.00 11. Ada penyewaan e-bike dengan harga 150rb/3 jam dan ada tambahan biaya per jam jika sewa melebihi 3 jam",Jatim Park 2
Dasep Supriatna,5,6 bulan lalu,Akhir pekan,"Tempat rekreasi terbaik di Jawa Timur, buat pecinta hewan disini tempatnya. dari mulai musium hewan, kebun binatang, ecopark, sampai permainan modern. Dari semua jatim park, Jatimpark 2 ini juaranya.",Jatim Park 2
Maria Husnun Nisa,5,1 tahun lalu,Hari libur nasional,"Wahananya kereeen siiih ga sia sia jalan kaki (Krn macet parah) tempat nya memuaskan luas banyak wahananya. Mulai dari museum satwa sampe batu secret zoo. 3 jam ga kerasa, masih kurang u keliling semuanya",Jatim Park 2
Mahrus Ali,5,8 bulan lalu,Akhir pekan,Wisata yang sangat cocok bersama keluarga. Dan bagus untuk edukasi anak. Serta permainannya yang bagus dan tidak mengecewakan,Jatim Park 2
Helmi Huang,5,1 tahun lalu,Hari biasa,"Area jatim park 2 ini cukup luas, setidaknya membutuhkan setengah harian atau lebih untuk puas mengexplore atraksi ini, dari zoo, museum hingga eco green park. Jadi biar efisien pembelian tiket bisa disesuaikan dengan jadwal, ntah beli tiket semua area atau tertentu saja, karena kalau beli tiket full dan orangnya rame sedangkan tidak terexplore semua mungkin sedikit disayangkan; tiket bisa dibeli secara online maupun offline, biasanya beli secara online lebih murah. Disini bisa banyak berjalan kaki, hitung2 olahraga lah ya, sekaligus melihat berbagai pemandangan menarik. Cocok untuk berekreasi bersama anak2 atau keluarga.",Jatim Park 2
Kartika Hoshi,5,1 tahun lalu,Hari libur nasional,"Kali ke 2 kesini,, pakai ticket terusan jadi bisa masuk full area jatimpark 2. Sayangnya gak sempet naik wahana. Rekomended banget buat bawa liburan Balita diatas 5th Karna hewannya cukup lengkap. Udara dan areanya nyaman Dan bersih. Kalo capek Jalan ada fasilitas sewa motor listrik karena emang sejauh Dan seluas itu areanya. Pokoknya worth it lah antara harga Dan faslitas.",Jatim Park 2
Riska Diana,5,1 tahun lalu,Akhir pekan,"Tempat wajib yang harus dikunjungi kalau ke Batu. Worth it banget yaa Allah menyisihkan uang untuk ke tempat ini. Kayak beli satu dapet banyak. Udah mah free banyak wahana, bisa ke museum satwa juga, liat koleksi segitu banyak koleksi hewan yang terawat. Oiya kemarin kesini jam 2 siang kita direkomendasikan beli tiket yang 135K karena kata petugas gak akan keburu ke eco park. Sebelum kesini siapin dulu aja stamina karena treknya lumayan jauh tapi worth it sih banyak bangku dan food court juga. Kita juga boleh kok bawa minum. Kalau ada dana lebih bisa juga sewa e-bike setelah jalan 25% perjalanan. Tapi kemarin waktu main kesini bawa bocah mereka kuat-kuat aja jalan kaki sejauh itu. Di pertengahan ada banyak wahana yang bisa dicoba meski datang weekend tapi antriannya normal sih bahkan bisa naik 1 wahana berkali-kali karena gak ngantri. Area Safari Farm masih under construction ya jadinya kemarin rutenya belum terlalu jauh tapi seru sih bisa pegang2 beberapa koleksi hewan yang dilepas di jalanan. Gak kerasa muter-muter area sampai tutup 17.30 diakhiri dengan jajan janji jiwa di sebrang museum satwa. Serius seru bangettt~",Jatim Park 2
Ummu Ammar,5,1 bulan lalu,Hari biasa,"Beli tiket 150rb per orang karena ngambil yg + drive thru... tapi baru batu secret zoo nya aja udah cape banget, karena jalannya banyak yg nanjak mana sambil gandeng 2 bocil. Jam 10 masuk, jam 1 keluar. Itupun gak semua yg di jatim park 2 di masukin wahananya. Udah cape Jadi gak sempat ke drive thru lagi.. sedih sih jadi gak tau isi di drivethru gimana.. Dateng hari kamis, walau hari kerja yg dateng tetap banyak.",Jatim Park 2
Miss Medhok,5,9 bulan lalu,Hari biasa,Enak sekali liburan disini seharian..tidak capek karena naik e car dan byk pertunjukan disini jadi sangat worth irt,Jatim Park 2
Erprilia Kikis Prahara,5,7 bulan lalu,Akhir pekan,"Wahana wisata yang ada hewannya cukup lengkap cocok untuk anak anak untuk pengenalan , jalan cukup jauh sebaiknya bawa stroller untuk anak🙏🏻",Jatim Park 2
Sarah Devina,5,1 tahun lalu,Akhir pekan,"RUGI TIKET 😭 Kalau gak datang dari awal buka. Kemarin datang ketika weekend HTM 150k dapat 3 wahana. Kebun binatang, permainan dan museum. Tapi karena datang sekitar jam 11, gak keburu dong. Keburu tutup jam 5 sore 🤣 Overall, puas bangett sama jatimpark 2 ini. Paket lengkap dari permainan sampai edukasi. Tapi ingaat, datang dari pagi biar gak rugii 😭😜",Jatim Park 2
Ririn,4,5 bulan lalu,Hari biasa,Dengan tiket 125 dapat menikmati semua area wahana,Jatim Park 2
Pangasti Rahayu,5,6 bulan lalu,Akhir pekan,"Luas sekali, hewannya juga lengkap! Kayak di luar negeri vibesnya, suasananya adem. Anak2 happy dan enjoy",Jatim Park 2
Darma Okta Filujeng 33,5,1 bulan lalu,Hari biasa,Mendampingi siswa kelas 4 study nature,Jatim Park 2
Novi __,5,3 bulan lalu,Hari libur nasional,"Tempatnya bersih, ramai tapi tidak sampai bejubel banget, harga makanan relatif terjangkau.",Jatim Park 2
Betina Taurian,5,2 tahun lalu,Hari biasa,"Amazing experience... Ga sia2 aku kumpulin uang (uang suami sih tepatnya hahahaha) buat liburan ke Batu - Malang, salah satunya ke Jatim Park baik 1, 2 ataupun 3. Kali ini aku mau review Jatim Park 2. Bener2 seru main kesini tuh. Saya beli tiket via traveloka harganya 133.000/org untuk Batu Secret dan Museum Satwa. Kesini pas weekday dan tetap rame dong, tapi redem tiketnya mudah kok. Semua petugas ramah dan sigap2 banget membantu. Di Batu Secret Zoo kita bisa lihat macam2 binatang dari dekat, bisa kasih makan gajah jg pake wortel (10rb/cup). Ada kolam kecil yang bisa disentuh juga makhluk2 yang ada di dalamnya. Binatangnya beragam dan terawat dengan baik. Di Museum Satwa, kita bisa liat replika maupun kerangka2 asli hewan2 yang ada di dunia. Penataan yang sangat baik, lampu dan musik yang pas. Bagus dan estetik. Salut banget buat pengelola Jatim Park 2. Semua fasiltas terjaga dengan baik. Petunjuk arah sangat jelas, toilet ada dimana2 dan bersih, stand makanan dan minuman banyak banget jadi ga khawatir kelaparan/kehausan. Musholah juga bersih. Lahan parkir yang luas dan rapih. Pokoknya puas main disini, asal siapin kaki yang prima dan uang yang cukup. Ada penyewaan e-bike sih 150rb/3 jam, cuma sayang aja menurutku, ga bs nikmatin dengan santai. Tapi tenang aja, bangku taman ada dimana2 kok.",Jatim Park 2
Ellita Putri,5,3 bulan lalu,Akhir pekan,Hewan2nya banyak banget Tempatnya luas Dengan tiket terusan harga 100rban sudah puas disana,Jatim Park 2
Maya Siska,5,1 tahun lalu,Hari biasa,"Beli tiketnya bisa di traveloka supaya ga antri ya dan dpt potongan pula. Wlopun klo weekday memang ga rame. Klo mw explore semua wahana yang ada, bisa seharian didalam. Zoo nya itu berisi banyak banget variasi hewan lokal dan luar. Bahkan ada hewan2 yang unik krn jumlahnya terbatas didunia. hewan hewannya terawat dan tempat nya bersih. Tapi ga bisa ngasi makan ya. Klo capek jalan bisa pilih yang drive through aja atau pake e-bike yang bisa disewa. Krn memang luas bgt di dalamnya. Trus ada wahana permainan buat anak yang pastinya seru dan banyak pilihan. Msh ada museum hewan juga yang isinya bagus2 bgt, tertata dan bersih. Dan ada ecopark juga yg ga sempet dikunjungi krn udah kesorean. Food court nya lumayan banyak pilihan dengan pembayaran bisa cash atau QRIS. Untuk parkiran juga luas dan biayanya cuman 10rb buat mobil berapa jam pun. Overall ok bgt bawa bocah liburan kesini.",Jatim Park 2
Asti Agustina,5,6 bulan lalu,Hari biasa,"semua bagus gada kekurangan. pelayanan memuaskan, satwa dlm kondisi baik, wahana permainan baik. harga makanan di dalam tidak terlalu mahal. hanya satu saran, sebaiknya dr awal masuk diberi himbauan untuk TIDAK MEROKOK walaupun areanya hampir keseluruhan outdoor. krn mengingat sebagian besar pengunjung yg merupakan anak-anak, rawan jika terpapar asap rokok. krn td melihat banyak sekali yg masi merokok. thanks semoga semakin baik 🙏",Jatim Park 2
bayu efendi,5,1 minggu lalu,Hari biasa,Semoga lebih baik kedepannya,Jatim Park 2
Ramdan Pathur Rohman,5,1 bulan lalu,Akhir pekan,Luas banget tempatnya harganya murah2,Jatim Park 2
Aliya Widi,5,1 tahun lalu,Hari biasa,"worth it bgt buat yang mau ajak anak² kecil atau yang mau zoo date sama ayang, binatangnya banyak bgt. Tapi jalannya cukup jauh, jadi pastiin kalo mau kesini pake alas kaki yang nyaman yaa! disediain ebike kalo yang mau sewa, harganya lupa, stasiun e bike nya ada di perjalanan setelah kita jalan 25% dari finish. Ada feeding binatang di jam jam tertentu, padahal pgn bgt feeding singa, tp waktu itu g nemuin tempat feedingnya. Aquariumnya juga bagusss banyak ikannya dan layout-nya menarik! Ada river adventure, jadi kita naik perahu sambil kasih makan pelikan, juka masuk istana aladin. Seru bgt! Harusnya ada safari farm tp waktu kesana lagi perbaikan, padahal asik kayanya :( Ada kolam renangnya buat anak² tp ga begitu luas dan rameee bgt pas kesana. Tersedia juga beberapa permainan dewasa maupun anak² tp banyakan anak² nya, dewasa cuma 5-8an gitu lupaaa, kurang menantang sih mungkin karena disini basicnya lebih ke zoo jadi difokuskan ke kebun binatangnya.",Jatim Park 2
Milka Mangesti,5,1 tahun lalu,Akhir pekan,"Setelah 11 tahun akhirnya ke sini lagi. Pas hari minggu jadi rame sekali, tapi masih bisa enjoy menikmati Batu Secret Zoo bersama anak balita. Tempat cukup terawat dengan baik, cukup bersih, staf ramah & helpful. Kondisi well-being hewan juga baik.",Jatim Park 2
"FARIDA S.Kep,Ns",5,1 bulan lalu,Hari libur nasional,Tempat wisata edukasi yang sangat luas sekali...cocok sekali untuk family time...klu kesini wajib pakai sendal yg ringan dam baju yang nyaman hari saja tidak cukup untuk menikmati berbagai wahana yg disediakan....,Jatim Park 2
Arkana Gibran,5,3 bulan lalu,Hari libur nasional,"Tempat yg bgus untuk anak², gk hrus jauh² lht hewannya krna jaraknya deket² dan berurutan...",Jatim Park 2
